start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,7.69,5
2023-12-10,2023-12-16,7.75,4
2023-12-11,2023-12-17,7.75,1
2023-12-26,2024-01-01,7.77,6
2024-01-02,2024-01-08,7.7,6
2024-01-09,2024-01-15,7.64,4
2024-01-16,2024-01-22,7.51,8
2024-01-23,2024-01-29,7.39,3
2024-01-30,2024-02-05,7.46,5
2024-02-06,2024-02-12,7.5,6
2024-02-13,2024-02-19,7.49,7
2024-02-20,2024-02-26,7.52,4
2024-02-27,2024-03-04,7.65,8
2024-03-05,2024-03-11,7.62,8
2024-03-12,2024-03-18,7.57,4
2024-03-19,2024-03-25,7.54,3
2024-03-26,2024-04-01,7.57,9
2024-04-02,2024-04-08,7.37,8
2024-04-09,2024-04-15,7.23,2
2024-04-16,2024-04-22,6.1,16
2024-04-23,2024-04-29,6.04,8
2024-04-30,2024-05-06,6.19,7
2024-05-07,2024-05-13,6.81,13
2024-05-14,2024-05-20,7.04,7
2024-05-21,2024-05-27,7.48,6
2024-05-28,2024-06-03,7.62,5
2024-06-04,2024-06-10,8.06,7
2024-06-11,2024-06-17,8.31,5
2024-06-18,2024-06-24,8.49,5
2024-06-25,2024-07-01,8.03,4
2024-07-02,2024-07-08,8.21,2
2024-07-09,2024-07-15,8.0,10
2024-07-16,2024-07-22,7.94,8
2024-07-23,2024-07-29,7.85,4
2024-07-30,2024-08-05,7.89,1
2024-08-06,2024-08-12,7.97,4
2024-08-13,2024-08-19,7.92,4
2024-08-20,2024-08-26,7.99,3
2024-08-27,2024-09-02,8.06,1
2024-09-03,2024-09-09,8.19,4
2024-09-10,2024-09-16,8.24,9
2024-09-17,2024-09-23,8.05,4
2024-09-24,2024-09-30,8.06,7
2024-10-01,2024-10-07,7.99,4
2024-10-08,2024-10-14,7.94,1
2024-10-15,2024-10-21,7.69,4
2024-10-22,2024-10-28,7.65,2
2024-10-29,2024-11-04,7.66,6
2024-11-05,2024-11-11,7.75,6
2024-11-12,2024-11-18,7.61,4
2024-11-19,2024-11-25,7.79,12
2024-11-26,2024-12-02,7.55,6
