start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,10.3,36
2023-12-10,2023-12-16,10.27,4
2023-12-19,2023-12-25,9.03,49
2023-12-26,2024-01-01,9.38,42
2024-01-02,2024-01-08,9.35,34
2024-01-09,2024-01-15,9.53,25
2024-01-16,2024-01-22,8.66,32
2024-01-23,2024-01-29,9.29,44
2024-01-30,2024-02-05,8.8,25
2024-02-06,2024-02-12,9.14,22
2024-02-13,2024-02-19,8.93,33
2024-02-20,2024-02-26,9.0,26
2024-02-27,2024-03-04,8.87,21
2024-03-05,2024-03-11,9.37,25
2024-03-12,2024-03-18,9.48,20
2024-03-19,2024-03-25,9.98,29
2024-03-26,2024-04-01,8.74,26
2024-04-02,2024-04-08,9.03,31
2024-04-09,2024-04-15,8.87,24
2024-04-16,2024-04-22,9.01,15
2024-04-23,2024-04-29,8.23,43
2024-04-30,2024-05-06,8.94,30
2024-05-07,2024-05-13,9.69,74
2024-05-14,2024-05-20,10.0,30
2024-05-21,2024-05-27,9.93,16
2024-05-28,2024-06-03,10.5,27
2024-06-04,2024-06-10,10.38,22
2024-06-11,2024-06-17,9.69,21
2024-06-18,2024-06-24,9.56,22
2024-06-25,2024-07-01,9.41,16
2024-07-02,2024-07-08,9.62,20
2024-07-09,2024-07-15,9.69,22
2024-07-16,2024-07-22,8.88,23
2024-07-23,2024-07-29,8.43,18
2024-07-30,2024-08-05,8.62,21
2024-08-06,2024-08-12,9.22,28
2024-08-13,2024-08-19,9.04,17
2024-08-20,2024-08-26,8.38,21
2024-08-27,2024-09-02,9.03,47
2024-09-03,2024-09-09,8.44,28
2024-09-10,2024-09-16,8.68,38
2024-09-17,2024-09-23,8.63,37
2024-09-24,2024-09-30,8.84,37
2024-10-01,2024-10-07,9.23,25
2024-10-08,2024-10-14,8.73,15
2024-10-15,2024-10-21,9.38,22
2024-10-22,2024-10-28,9.4,23
2024-10-29,2024-11-04,9.31,26
2024-11-05,2024-11-11,9.07,31
2024-11-12,2024-11-18,9.76,23
2024-11-19,2024-11-25,9.88,81
2024-11-26,2024-12-02,10.13,29
