start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,34.46,1
2023-12-08,2023-12-14,34.46,1
2023-12-19,2023-12-25,35.7,1
2023-12-26,2024-01-01,35.17,1
2024-01-02,2024-01-08,35.04,3
2024-01-09,2024-01-15,33.86,1
2024-01-16,2024-01-22,34.22,0
2024-01-23,2024-01-29,32.8,1
2024-01-30,2024-02-05,32.6,1
2024-02-06,2024-02-12,32.52,2
2024-02-13,2024-02-19,32.31,3
2024-02-20,2024-02-26,32.26,2
2024-02-27,2024-03-04,32.12,0
2024-03-05,2024-03-11,32.12,0
2024-03-12,2024-03-18,32.12,0
2024-03-19,2024-03-25,32.8,0
2024-03-26,2024-04-01,33.0,3
2024-04-02,2024-04-08,33.0,0
2024-04-09,2024-04-15,33.67,3
2024-04-16,2024-04-22,33.67,0
2024-04-23,2024-04-29,33.67,0
2024-04-30,2024-05-06,33.67,0
2024-05-07,2024-05-13,33.67,3
2024-05-14,2024-05-20,33.94,1
2024-05-21,2024-05-27,34.35,1
2024-05-28,2024-06-03,34.35,0
2024-06-04,2024-06-10,34.73,1
2024-06-11,2024-06-17,34.97,1
2024-06-18,2024-06-24,34.4,2
2024-06-25,2024-07-01,34.4,0
2024-07-02,2024-07-08,34.4,0
2024-07-09,2024-07-15,34.48,1
2024-07-16,2024-07-22,35.04,1
2024-07-23,2024-07-29,35.63,1
2024-07-30,2024-08-05,35.71,0
2024-08-06,2024-08-12,36.12,0
2024-08-13,2024-08-19,36.63,2
2024-08-20,2024-08-26,36.29,1
2024-08-27,2024-09-02,36.29,0
2024-09-03,2024-09-09,36.18,1
2024-09-10,2024-09-16,36.18,0
2024-09-17,2024-09-23,36.18,0
2024-09-24,2024-09-30,35.94,0
2024-10-01,2024-10-07,35.46,2
2024-10-08,2024-10-14,34.94,1
2024-10-15,2024-10-21,35.71,2
2024-10-22,2024-10-28,0.0,0
2024-10-29,2024-11-04,35.95,2
2024-11-05,2024-11-11,36.46,1
2024-11-12,2024-11-18,36.12,0
2024-11-19,2024-11-25,34.93,6
2024-11-26,2024-12-02,34.63,1
