start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,14.93,1
2023-12-12,2023-12-18,21.84,0
2023-12-19,2023-12-25,20.94,2
2023-12-26,2024-01-01,20.91,3
2024-01-02,2024-01-08,20.23,4
2024-01-09,2024-01-15,20.21,10
2024-01-16,2024-01-22,20.49,2
2024-01-23,2024-01-29,19.94,3
2024-01-30,2024-02-05,19.12,5
2024-02-06,2024-02-12,19.07,3
2024-02-13,2024-02-19,18.88,2
2024-02-20,2024-02-26,18.55,3
2024-02-27,2024-03-04,18.59,1
2024-03-05,2024-03-11,17.64,9
2024-03-12,2024-03-18,18.21,5
2024-03-19,2024-03-25,17.94,3
2024-03-26,2024-04-01,17.65,3
2024-04-02,2024-04-08,17.6,2
2024-04-09,2024-04-15,17.17,5
2024-04-16,2024-04-22,17.02,1
2024-04-23,2024-04-29,16.97,5
2024-04-30,2024-05-06,16.77,3
2024-05-07,2024-05-13,15.76,6
2024-05-14,2024-05-20,15.82,4
2024-05-21,2024-05-27,15.69,2
2024-05-28,2024-06-03,15.74,4
2024-06-04,2024-06-10,16.05,3
2024-06-11,2024-06-17,16.04,1
2024-06-18,2024-06-24,15.8,4
2024-06-25,2024-07-01,15.62,2
2024-07-02,2024-07-08,15.67,1
2024-07-09,2024-07-15,15.78,4
2024-07-16,2024-07-22,15.83,8
2024-07-23,2024-07-29,15.64,4
2024-07-30,2024-08-05,15.76,3
2024-08-06,2024-08-12,15.76,5
2024-08-13,2024-08-19,15.62,4
2024-08-20,2024-08-26,15.71,1
2024-08-27,2024-09-02,15.64,3
2024-09-03,2024-09-09,15.75,2
2024-09-10,2024-09-16,15.68,3
2024-09-17,2024-09-23,15.81,2
2024-09-24,2024-09-30,15.46,4
2024-10-01,2024-10-07,15.44,5
2024-10-08,2024-10-14,15.47,13
2024-10-15,2024-10-21,15.48,1
2024-10-22,2024-10-28,15.47,1
2024-10-29,2024-11-04,15.52,3
2024-11-05,2024-11-11,15.29,3
2024-11-12,2024-11-18,15.28,3
2024-11-19,2024-11-25,14.92,11
2024-11-26,2024-12-02,14.97,5
