start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,6.33,10
2023-12-10,2023-12-16,6.38,1
2023-12-19,2023-12-25,7.98,16
2023-12-26,2024-01-01,8.19,16
2024-01-02,2024-01-08,8.37,12
2024-01-09,2024-01-15,8.16,24
2024-01-16,2024-01-22,9.01,16
2024-01-23,2024-01-29,8.48,15
2024-01-30,2024-02-05,8.21,12
2024-02-06,2024-02-12,8.1,8
2024-02-13,2024-02-19,8.51,14
2024-02-20,2024-02-26,9.83,8
2024-02-27,2024-03-04,10.38,7
2024-03-05,2024-03-11,10.8,11
2024-03-12,2024-03-18,9.77,10
2024-03-19,2024-03-25,9.8,5
2024-03-26,2024-04-01,9.76,2
2024-04-02,2024-04-08,9.61,13
2024-04-09,2024-04-15,9.45,11
2024-04-16,2024-04-22,9.55,5
2024-04-23,2024-04-29,9.33,16
2024-04-30,2024-05-06,8.51,13
2024-05-07,2024-05-13,8.38,21
2024-05-14,2024-05-20,8.44,7
2024-05-21,2024-05-27,8.72,11
2024-05-28,2024-06-03,8.87,10
2024-06-04,2024-06-10,8.85,6
2024-06-11,2024-06-17,8.63,9
2024-06-18,2024-06-24,8.31,7
2024-06-25,2024-07-01,7.94,11
2024-07-02,2024-07-08,7.67,9
2024-07-09,2024-07-15,7.07,16
2024-07-16,2024-07-22,7.14,6
2024-07-23,2024-07-29,6.95,7
2024-07-30,2024-08-05,6.97,7
2024-08-06,2024-08-12,7.15,12
2024-08-13,2024-08-19,7.31,17
2024-08-20,2024-08-26,6.65,10
2024-08-27,2024-09-02,6.65,13
2024-09-03,2024-09-09,6.96,9
2024-09-10,2024-09-16,6.95,16
2024-09-17,2024-09-23,6.56,9
2024-09-24,2024-09-30,5.87,17
2024-10-01,2024-10-07,6.02,11
2024-10-08,2024-10-14,6.25,7
2024-10-15,2024-10-21,6.27,13
2024-10-22,2024-10-28,6.26,19
2024-10-29,2024-11-04,6.64,10
2024-11-05,2024-11-11,6.55,8
2024-11-12,2024-11-18,6.47,9
2024-11-19,2024-11-25,6.46,19
2024-11-26,2024-12-02,6.47,11
