start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,56.71,18
2023-12-10,2023-12-16,57.13,10
2023-12-19,2023-12-25,36.5,26
2023-12-26,2024-01-01,37.47,28
2024-01-02,2024-01-08,37.21,35
2024-01-09,2024-01-15,38.59,36
2024-01-16,2024-01-22,39.09,29
2024-01-23,2024-01-29,36.59,19
2024-01-30,2024-02-05,38.45,24
2024-02-06,2024-02-12,38.63,18
2024-02-13,2024-02-19,38.27,16
2024-02-20,2024-02-26,39.37,16
2024-02-27,2024-03-04,37.78,21
2024-03-05,2024-03-11,39.66,15
2024-03-12,2024-03-18,38.89,21
2024-03-19,2024-03-25,39.53,16
2024-03-26,2024-04-01,39.74,27
2024-04-02,2024-04-08,39.72,31
2024-04-09,2024-04-15,38.78,36
2024-04-16,2024-04-22,41.17,32
2024-04-23,2024-04-29,42.71,51
2024-04-30,2024-05-06,58.11,63
2024-05-07,2024-05-13,67.93,49
2024-05-14,2024-05-20,58.1,25
2024-05-21,2024-05-27,62.45,34
2024-05-28,2024-06-03,65.4,24
2024-06-04,2024-06-10,62.87,16
2024-06-11,2024-06-17,59.64,15
2024-06-18,2024-06-24,54.67,19
2024-06-25,2024-07-01,51.58,9
2024-07-02,2024-07-08,49.82,29
2024-07-09,2024-07-15,51.63,9
2024-07-16,2024-07-22,50.75,23
2024-07-23,2024-07-29,52.08,11
2024-07-30,2024-08-05,46.49,17
2024-08-06,2024-08-12,46.21,35
2024-08-13,2024-08-19,49.11,23
2024-08-20,2024-08-26,51.36,22
2024-08-27,2024-09-02,49.51,21
2024-09-03,2024-09-09,48.26,12
2024-09-10,2024-09-16,45.83,28
2024-09-17,2024-09-23,51.25,37
2024-09-24,2024-09-30,52.26,13
2024-10-01,2024-10-07,55.34,14
2024-10-08,2024-10-14,56.2,17
2024-10-15,2024-10-21,53.09,18
2024-10-22,2024-10-28,52.12,14
2024-10-29,2024-11-04,49.58,15
2024-11-05,2024-11-11,45.55,29
2024-11-12,2024-11-18,50.74,26
2024-11-19,2024-11-25,54.23,37
2024-11-26,2024-12-02,56.39,31
