start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,12.08,4
2023-12-08,2023-12-14,12.08,1
2023-12-19,2023-12-25,7.65,7
2023-12-26,2024-01-01,7.8,4
2024-01-02,2024-01-08,7.91,8
2024-01-09,2024-01-15,7.85,4
2024-01-16,2024-01-22,7.88,5
2024-01-23,2024-01-29,7.81,2
2024-01-30,2024-02-05,7.77,4
2024-02-06,2024-02-12,7.77,1
2024-02-13,2024-02-19,7.8,2
2024-02-20,2024-02-26,8.07,2
2024-02-27,2024-03-04,8.2,4
2024-03-05,2024-03-11,8.12,2
2024-03-12,2024-03-18,7.97,1
2024-03-19,2024-03-25,8.1,3
2024-03-26,2024-04-01,8.98,8
2024-04-02,2024-04-08,9.24,7
2024-04-09,2024-04-15,9.2,1
2024-04-16,2024-04-22,9.29,1
2024-04-23,2024-04-29,9.29,0
2024-04-30,2024-05-06,10.26,10
2024-05-07,2024-05-13,9.78,9
2024-05-14,2024-05-20,9.86,2
2024-05-21,2024-05-27,9.77,2
2024-05-28,2024-06-03,9.48,4
2024-06-04,2024-06-10,9.54,3
2024-06-11,2024-06-17,9.81,4
2024-06-18,2024-06-24,10.16,4
2024-06-25,2024-07-01,10.13,6
2024-07-02,2024-07-08,10.13,0
2024-07-09,2024-07-15,10.01,1
2024-07-16,2024-07-22,9.94,2
2024-07-23,2024-07-29,9.98,4
2024-07-30,2024-08-05,10.11,1
2024-08-06,2024-08-12,10.01,3
2024-08-13,2024-08-19,10.35,4
2024-08-20,2024-08-26,10.39,2
2024-08-27,2024-09-02,10.41,2
2024-09-03,2024-09-09,10.33,2
2024-09-10,2024-09-16,10.19,5
2024-09-17,2024-09-23,9.92,2
2024-09-24,2024-09-30,9.88,2
2024-10-01,2024-10-07,9.8,0
2024-10-08,2024-10-14,9.79,4
2024-10-15,2024-10-21,10.15,3
2024-10-22,2024-10-28,10.03,3
2024-10-29,2024-11-04,10.12,3
2024-11-05,2024-11-11,10.22,3
2024-11-12,2024-11-18,11.2,7
2024-11-19,2024-11-25,11.82,7
2024-11-26,2024-12-02,11.82,5
