start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,11.81,23
2023-12-10,2023-12-16,12.36,7
2023-12-19,2023-12-25,5.85,20
2023-12-26,2024-01-01,5.99,34
2024-01-02,2024-01-08,6.72,37
2024-01-09,2024-01-15,7.11,15
2024-01-16,2024-01-22,7.58,24
2024-01-23,2024-01-29,7.3,11
2024-01-30,2024-02-05,7.02,8
2024-02-06,2024-02-12,6.92,12
2024-02-13,2024-02-19,6.9,13
2024-02-20,2024-02-26,6.8,10
2024-02-27,2024-03-04,6.81,9
2024-03-05,2024-03-11,6.64,13
2024-03-12,2024-03-18,6.99,8
2024-03-19,2024-03-25,6.93,7
2024-03-26,2024-04-01,6.53,15
2024-04-02,2024-04-08,6.71,9
2024-04-09,2024-04-15,6.35,16
2024-04-16,2024-04-22,6.22,7
2024-04-23,2024-04-29,6.12,13
2024-04-30,2024-05-06,6.59,15
2024-05-07,2024-05-13,7.07,34
2024-05-14,2024-05-20,7.11,22
2024-05-21,2024-05-27,7.74,36
2024-05-28,2024-06-03,9.15,41
2024-06-04,2024-06-10,10.49,34
2024-06-11,2024-06-17,11.51,34
2024-06-18,2024-06-24,13.81,20
2024-06-25,2024-07-01,14.06,21
2024-07-02,2024-07-08,14.29,16
2024-07-09,2024-07-15,14.52,27
2024-07-16,2024-07-22,15.92,34
2024-07-23,2024-07-29,18.87,31
2024-07-30,2024-08-05,19.05,32
2024-08-06,2024-08-12,17.24,26
2024-08-13,2024-08-19,20.92,27
2024-08-20,2024-08-26,22.88,20
2024-08-27,2024-09-02,22.94,15
2024-09-03,2024-09-09,20.93,6
2024-09-10,2024-09-16,20.51,13
2024-09-17,2024-09-23,18.98,16
2024-09-24,2024-09-30,20.03,11
2024-10-01,2024-10-07,19.21,3
2024-10-08,2024-10-14,17.2,20
2024-10-15,2024-10-21,11.99,15
2024-10-22,2024-10-28,9.9,16
2024-10-29,2024-11-04,9.33,19
2024-11-05,2024-11-11,9.81,25
2024-11-12,2024-11-18,9.57,16
2024-11-19,2024-11-25,10.82,61
2024-11-26,2024-12-02,13.12,35
