start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,5.46,20
2023-12-10,2023-12-16,5.48,7
2023-12-12,2023-12-18,5.48,1
2023-12-26,2024-01-01,4.16,31
2024-01-02,2024-01-08,3.79,26
2024-01-09,2024-01-15,4.07,29
2024-01-16,2024-01-22,4.17,29
2024-01-23,2024-01-29,3.8,27
2024-01-30,2024-02-05,4.32,17
2024-02-06,2024-02-12,4.52,19
2024-02-13,2024-02-19,3.75,21
2024-02-20,2024-02-26,3.52,25
2024-02-27,2024-03-04,3.47,20
2024-03-05,2024-03-11,3.63,14
2024-03-12,2024-03-18,3.88,24
2024-03-19,2024-03-25,3.66,25
2024-03-26,2024-04-01,3.54,26
2024-04-02,2024-04-08,4.26,22
2024-04-09,2024-04-15,3.67,31
2024-04-16,2024-04-22,3.93,26
2024-04-23,2024-04-29,4.14,37
2024-04-30,2024-05-06,4.11,29
2024-05-07,2024-05-13,4.32,62
2024-05-14,2024-05-20,4.54,39
2024-05-21,2024-05-27,4.86,31
2024-05-28,2024-06-03,5.33,19
2024-06-04,2024-06-10,5.02,21
2024-06-11,2024-06-17,5.23,21
2024-06-18,2024-06-24,5.08,20
2024-06-25,2024-07-01,4.79,15
2024-07-02,2024-07-08,4.74,17
2024-07-09,2024-07-15,4.64,20
2024-07-16,2024-07-22,4.9,12
2024-07-23,2024-07-29,4.88,13
2024-07-30,2024-08-05,4.79,16
2024-08-06,2024-08-12,4.98,19
2024-08-13,2024-08-19,4.93,24
2024-08-20,2024-08-26,4.78,17
2024-08-27,2024-09-02,4.37,20
2024-09-03,2024-09-09,4.16,15
2024-09-10,2024-09-16,4.07,14
2024-09-17,2024-09-23,3.91,19
2024-09-24,2024-09-30,4.23,20
2024-10-01,2024-10-07,4.29,14
2024-10-08,2024-10-14,4.37,20
2024-10-15,2024-10-21,4.22,30
2024-10-22,2024-10-28,4.41,29
2024-10-29,2024-11-04,4.66,17
2024-11-05,2024-11-11,5.3,18
2024-11-12,2024-11-18,5.33,19
2024-11-19,2024-11-25,5.09,62
2024-11-26,2024-12-02,5.49,27
