start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,5.38,29
2023-12-10,2023-12-16,5.25,5
2023-12-19,2023-12-25,3.98,38
2023-12-26,2024-01-01,4.18,23
2024-01-02,2024-01-08,3.94,29
2024-01-09,2024-01-15,3.42,24
2024-01-16,2024-01-22,3.34,26
2024-01-23,2024-01-29,3.57,37
2024-01-30,2024-02-05,3.34,29
2024-02-06,2024-02-12,3.62,17
2024-02-13,2024-02-19,3.46,18
2024-02-20,2024-02-26,3.5,38
2024-02-27,2024-03-04,3.27,26
2024-03-05,2024-03-11,3.6,24
2024-03-12,2024-03-18,3.69,24
2024-03-19,2024-03-25,3.74,32
2024-03-26,2024-04-01,3.59,23
2024-04-02,2024-04-08,3.33,43
2024-04-09,2024-04-15,3.4,15
2024-04-16,2024-04-22,3.88,41
2024-04-23,2024-04-29,3.7,36
2024-04-30,2024-05-06,3.54,20
2024-05-07,2024-05-13,3.87,49
2024-05-14,2024-05-20,3.76,40
2024-05-21,2024-05-27,3.79,37
2024-05-28,2024-06-03,3.73,32
2024-06-04,2024-06-10,4.2,13
2024-06-11,2024-06-17,4.01,22
2024-06-18,2024-06-24,3.88,16
2024-06-25,2024-07-01,3.65,26
2024-07-02,2024-07-08,3.74,16
2024-07-09,2024-07-15,3.79,31
2024-07-16,2024-07-22,3.64,31
2024-07-23,2024-07-29,3.7,23
2024-07-30,2024-08-05,3.38,27
2024-08-06,2024-08-12,3.62,27
2024-08-13,2024-08-19,3.67,55
2024-08-20,2024-08-26,4.05,46
2024-08-27,2024-09-02,4.0,21
2024-09-03,2024-09-09,4.01,20
2024-09-10,2024-09-16,4.08,28
2024-09-17,2024-09-23,3.69,27
2024-09-24,2024-09-30,3.91,27
2024-10-01,2024-10-07,4.04,17
2024-10-08,2024-10-14,3.96,5
2024-10-15,2024-10-21,4.01,48
2024-10-22,2024-10-28,4.08,22
2024-10-29,2024-11-04,4.14,49
2024-11-05,2024-11-11,4.62,74
2024-11-12,2024-11-18,5.05,17
2024-11-19,2024-11-25,5.62,30
2024-11-26,2024-12-02,6.86,29
