start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,8.96,47
2023-12-10,2023-12-16,8.6,17
2023-12-12,2023-12-18,8.6,0
2023-12-26,2024-01-01,6.79,45
2024-01-02,2024-01-08,6.77,41
2024-01-09,2024-01-15,6.81,46
2024-01-16,2024-01-22,6.35,58
2024-01-23,2024-01-29,7.57,41
2024-01-30,2024-02-05,7.79,62
2024-02-06,2024-02-12,7.18,44
2024-02-13,2024-02-19,7.11,33
2024-02-20,2024-02-26,7.2,31
2024-02-27,2024-03-04,7.33,30
2024-03-05,2024-03-11,7.27,29
2024-03-12,2024-03-18,6.15,37
2024-03-19,2024-03-25,6.19,37
2024-03-26,2024-04-01,7.09,42
2024-04-02,2024-04-08,6.41,34
2024-04-09,2024-04-15,7.27,38
2024-04-16,2024-04-22,7.03,42
2024-04-23,2024-04-29,6.67,43
2024-04-30,2024-05-06,6.49,26
2024-05-07,2024-05-13,7.24,72
2024-05-14,2024-05-20,8.51,81
2024-05-21,2024-05-27,9.79,39
2024-05-28,2024-06-03,7.67,32
2024-06-04,2024-06-10,8.97,35
2024-06-11,2024-06-17,7.81,32
2024-06-18,2024-06-24,8.39,31
2024-06-25,2024-07-01,7.57,33
2024-07-02,2024-07-08,6.2,34
2024-07-09,2024-07-15,6.97,31
2024-07-16,2024-07-22,6.92,23
2024-07-23,2024-07-29,7.39,25
2024-07-30,2024-08-05,6.08,36
2024-08-06,2024-08-12,5.8,34
2024-08-13,2024-08-19,7.15,34
2024-08-20,2024-08-26,6.58,42
2024-08-27,2024-09-02,6.21,49
2024-09-03,2024-09-09,6.19,55
2024-09-10,2024-09-16,6.28,62
2024-09-17,2024-09-23,6.22,45
2024-09-24,2024-09-30,5.76,41
2024-10-01,2024-10-07,6.32,50
2024-10-08,2024-10-14,6.83,52
2024-10-15,2024-10-21,7.1,57
2024-10-22,2024-10-28,7.52,70
2024-10-29,2024-11-04,7.27,44
2024-11-05,2024-11-11,7.75,46
2024-11-12,2024-11-18,8.22,50
2024-11-19,2024-11-25,7.82,79
2024-11-26,2024-12-02,10.15,61
