start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,11.28,49
2023-12-10,2023-12-16,10.45,17
2023-12-19,2023-12-25,8.37,57
2023-12-26,2024-01-01,9.03,58
2024-01-02,2024-01-08,9.06,45
2024-01-09,2024-01-15,9.0,44
2024-01-16,2024-01-22,9.29,32
2024-01-23,2024-01-29,9.22,41
2024-01-30,2024-02-05,10.04,58
2024-02-06,2024-02-12,9.53,34
2024-02-13,2024-02-19,9.51,35
2024-02-20,2024-02-26,9.69,37
2024-02-27,2024-03-04,10.5,37
2024-03-05,2024-03-11,10.27,31
2024-03-12,2024-03-18,9.38,39
2024-03-19,2024-03-25,9.81,41
2024-03-26,2024-04-01,9.81,38
2024-04-02,2024-04-08,8.94,27
2024-04-09,2024-04-15,9.6,34
2024-04-16,2024-04-22,9.48,35
2024-04-23,2024-04-29,7.5,36
2024-04-30,2024-05-06,8.83,51
2024-05-07,2024-05-13,9.64,87
2024-05-14,2024-05-20,11.13,67
2024-05-21,2024-05-27,11.44,61
2024-05-28,2024-06-03,11.92,35
2024-06-04,2024-06-10,10.2,30
2024-06-11,2024-06-17,11.04,34
2024-06-18,2024-06-24,10.36,27
2024-06-25,2024-07-01,10.35,36
2024-07-02,2024-07-08,9.17,29
2024-07-09,2024-07-15,9.81,33
2024-07-16,2024-07-22,9.68,15
2024-07-23,2024-07-29,8.57,32
2024-07-30,2024-08-05,7.96,35
2024-08-06,2024-08-12,8.31,24
2024-08-13,2024-08-19,9.56,37
2024-08-20,2024-08-26,8.88,29
2024-08-27,2024-09-02,7.94,63
2024-09-03,2024-09-09,7.89,45
2024-09-10,2024-09-16,8.2,60
2024-09-17,2024-09-23,7.71,36
2024-09-24,2024-09-30,7.84,37
2024-10-01,2024-10-07,8.89,40
2024-10-08,2024-10-14,8.36,61
2024-10-15,2024-10-21,9.73,53
2024-10-22,2024-10-28,9.95,46
2024-10-29,2024-11-04,9.41,48
2024-11-05,2024-11-11,11.21,56
2024-11-12,2024-11-18,10.17,43
2024-11-19,2024-11-25,9.73,91
2024-11-26,2024-12-02,10.07,59
