start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,14.03,3
2023-12-12,2023-12-18,11.59,0
2023-12-19,2023-12-25,11.57,3
2023-12-26,2024-01-01,11.35,2
2024-01-02,2024-01-08,11.32,3
2024-01-09,2024-01-15,11.25,2
2024-01-16,2024-01-22,11.06,3
2024-01-23,2024-01-29,11.01,2
2024-01-30,2024-02-05,11.01,0
2024-02-06,2024-02-12,10.6,4
2024-02-13,2024-02-19,10.65,2
2024-02-20,2024-02-26,10.63,3
2024-02-27,2024-03-04,10.62,0
2024-03-05,2024-03-11,10.76,3
2024-03-12,2024-03-18,11.14,5
2024-03-19,2024-03-25,11.33,3
2024-03-26,2024-04-01,11.92,2
2024-04-02,2024-04-08,11.89,2
2024-04-09,2024-04-15,11.93,2
2024-04-16,2024-04-22,12.03,3
2024-04-23,2024-04-29,12.03,2
2024-04-30,2024-05-06,12.04,5
2024-05-07,2024-05-13,11.8,4
2024-05-14,2024-05-20,11.76,3
2024-05-21,2024-05-27,11.76,1
2024-05-28,2024-06-03,11.73,1
2024-06-04,2024-06-10,11.69,1
2024-06-11,2024-06-17,11.28,3
2024-06-18,2024-06-24,11.56,5
2024-06-25,2024-07-01,11.64,1
2024-07-02,2024-07-08,11.64,0
2024-07-09,2024-07-15,11.51,3
2024-07-16,2024-07-22,11.33,2
2024-07-23,2024-07-29,11.1,5
2024-07-30,2024-08-05,11.28,3
2024-08-06,2024-08-12,11.45,2
2024-08-13,2024-08-19,11.37,3
2024-08-20,2024-08-26,11.24,3
2024-08-27,2024-09-02,11.28,1
2024-09-03,2024-09-09,11.28,1
2024-09-10,2024-09-16,10.95,3
2024-09-17,2024-09-23,11.15,4
2024-09-24,2024-09-30,11.15,0
2024-10-01,2024-10-07,11.19,1
2024-10-08,2024-10-14,11.35,4
2024-10-15,2024-10-21,11.33,1
2024-10-22,2024-10-28,11.2,1
2024-10-29,2024-11-04,11.23,5
2024-11-05,2024-11-11,11.39,2
2024-11-12,2024-11-18,11.77,5
2024-11-19,2024-11-25,13.13,11
2024-11-26,2024-12-02,13.86,3
