start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,11.08,4
2023-12-12,2023-12-18,10.97,2
2023-12-19,2023-12-25,11.21,6
2023-12-26,2024-01-01,11.73,10
2024-01-02,2024-01-08,12.01,9
2024-01-09,2024-01-15,12.09,1
2024-01-16,2024-01-22,11.77,4
2024-01-23,2024-01-29,11.56,5
2024-01-30,2024-02-05,11.12,4
2024-02-06,2024-02-12,11.51,9
2024-02-13,2024-02-19,11.81,8
2024-02-20,2024-02-26,12.61,4
2024-02-27,2024-03-04,12.83,4
2024-03-05,2024-03-11,12.97,2
2024-03-12,2024-03-18,13.2,2
2024-03-19,2024-03-25,12.84,5
2024-03-26,2024-04-01,12.73,7
2024-04-02,2024-04-08,12.34,4
2024-04-09,2024-04-15,12.62,1
2024-04-16,2024-04-22,12.78,3
2024-04-23,2024-04-29,13.04,9
2024-04-30,2024-05-06,13.13,2
2024-05-07,2024-05-13,13.06,5
2024-05-14,2024-05-20,13.17,3
2024-05-21,2024-05-27,12.8,2
2024-05-28,2024-06-03,12.31,6
2024-06-04,2024-06-10,11.65,3
2024-06-11,2024-06-17,11.15,7
2024-06-18,2024-06-24,10.85,8
2024-06-25,2024-07-01,11.22,4
2024-07-02,2024-07-08,11.08,3
2024-07-09,2024-07-15,11.62,6
2024-07-16,2024-07-22,12.1,5
2024-07-23,2024-07-29,12.97,7
2024-07-30,2024-08-05,13.29,5
2024-08-06,2024-08-12,13.08,3
2024-08-13,2024-08-19,13.19,3
2024-08-20,2024-08-26,12.23,8
2024-08-27,2024-09-02,11.09,4
2024-09-03,2024-09-09,10.76,4
2024-09-10,2024-09-16,10.88,4
2024-09-17,2024-09-23,11.36,4
2024-09-24,2024-09-30,12.55,5
2024-10-01,2024-10-07,12.64,1
2024-10-08,2024-10-14,16.41,14
2024-10-15,2024-10-21,17.1,2
2024-10-22,2024-10-28,17.86,4
2024-10-29,2024-11-04,17.52,3
2024-11-05,2024-11-11,18.6,3
2024-11-12,2024-11-18,18.89,7
2024-11-19,2024-11-25,16.52,14
2024-11-26,2024-12-02,16.55,2
