start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,41.2,22
2023-12-10,2023-12-16,42.42,3
2023-12-19,2023-12-25,17.45,14
2023-12-26,2024-01-01,17.55,53
2024-01-02,2024-01-08,18.22,21
2024-01-09,2024-01-15,18.94,11
2024-01-16,2024-01-22,19.2,16
2024-01-23,2024-01-29,19.5,14
2024-01-30,2024-02-05,20.03,11
2024-02-06,2024-02-12,19.83,18
2024-02-13,2024-02-19,19.51,11
2024-02-20,2024-02-26,18.17,24
2024-02-27,2024-03-04,18.85,8
2024-03-05,2024-03-11,19.5,9
2024-03-12,2024-03-18,19.79,13
2024-03-19,2024-03-25,20.06,13
2024-03-26,2024-04-01,19.61,24
2024-04-02,2024-04-08,23.71,44
2024-04-09,2024-04-15,22.68,18
2024-04-16,2024-04-22,27.28,16
2024-04-23,2024-04-29,30.83,17
2024-04-30,2024-05-06,29.81,33
2024-05-07,2024-05-13,31.39,44
2024-05-14,2024-05-20,33.51,15
2024-05-21,2024-05-27,36.95,26
2024-05-28,2024-06-03,38.93,26
2024-06-04,2024-06-10,37.8,11
2024-06-11,2024-06-17,34.29,19
2024-06-18,2024-06-24,32.86,8
2024-06-25,2024-07-01,29.01,18
2024-07-02,2024-07-08,27.79,11
2024-07-09,2024-07-15,24.77,24
2024-07-16,2024-07-22,25.95,29
2024-07-23,2024-07-29,27.15,23
2024-07-30,2024-08-05,26.89,22
2024-08-06,2024-08-12,26.3,4
2024-08-13,2024-08-19,24.59,18
2024-08-20,2024-08-26,24.54,11
2024-08-27,2024-09-02,24.19,9
2024-09-03,2024-09-09,23.45,27
2024-09-10,2024-09-16,23.11,19
2024-09-17,2024-09-23,25.51,31
2024-09-24,2024-09-30,26.14,13
2024-10-01,2024-10-07,26.76,23
2024-10-08,2024-10-14,25.5,21
2024-10-15,2024-10-21,25.97,20
2024-10-22,2024-10-28,27.55,13
2024-10-29,2024-11-04,27.91,17
2024-11-05,2024-11-11,27.98,20
2024-11-12,2024-11-18,30.98,26
2024-11-19,2024-11-25,36.02,36
2024-11-26,2024-12-02,38.97,13
