start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,11.09,0
2023-12-12,2023-12-18,12.15,0
2023-12-19,2023-12-25,12.39,1
2023-12-26,2024-01-01,12.84,0
2024-01-02,2024-01-08,12.36,0
2024-01-09,2024-01-15,12.36,0
2024-01-16,2024-01-22,11.75,1
2024-01-23,2024-01-29,11.29,1
2024-01-30,2024-02-05,11.29,0
2024-02-06,2024-02-12,11.28,1
2024-02-13,2024-02-19,11.04,0
2024-02-20,2024-02-26,11.03,1
2024-02-27,2024-03-04,11.03,0
2024-03-05,2024-03-11,10.88,0
2024-03-12,2024-03-18,10.73,1
2024-03-19,2024-03-25,10.83,1
2024-03-26,2024-04-01,10.9,1
2024-04-02,2024-04-08,11.16,0
2024-04-09,2024-04-15,11.16,0
2024-04-16,2024-04-22,11.1,1
2024-04-23,2024-04-29,11.19,0
2024-04-30,2024-05-06,11.26,0
2024-05-07,2024-05-13,11.27,1
2024-05-14,2024-05-20,11.22,0
2024-05-21,2024-05-27,10.97,2
2024-05-28,2024-06-03,10.97,0
2024-06-04,2024-06-10,10.92,1
2024-06-11,2024-06-17,10.81,1
2024-06-18,2024-06-24,10.7,0
2024-06-25,2024-07-01,10.7,0
2024-07-02,2024-07-08,10.7,0
2024-07-09,2024-07-15,10.7,0
2024-07-16,2024-07-22,10.47,0
2024-07-23,2024-07-29,10.47,0
2024-07-30,2024-08-05,10.47,0
2024-08-06,2024-08-12,10.39,0
2024-08-13,2024-08-19,10.24,1
2024-08-20,2024-08-26,10.17,0
2024-08-27,2024-09-02,10.04,1
2024-09-03,2024-09-09,10.04,0
2024-09-10,2024-09-16,9.88,1
2024-09-17,2024-09-23,10.09,2
2024-09-24,2024-09-30,10.03,1
2024-10-01,2024-10-07,10.03,0
2024-10-08,2024-10-14,10.21,1
2024-10-15,2024-10-21,10.2,0
2024-10-22,2024-10-28,10.33,1
2024-10-29,2024-11-04,10.5,1
2024-11-05,2024-11-11,10.62,0
2024-11-12,2024-11-18,10.72,1
2024-11-19,2024-11-25,11.07,1
2024-11-26,2024-12-02,11.07,0
