start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,10.97,72
2023-12-10,2023-12-16,9.56,24
2023-12-12,2023-12-18,9.56,7
2023-12-26,2024-01-01,8.13,126
2024-01-02,2024-01-08,8.42,126
2024-01-09,2024-01-15,8.72,110
2024-01-16,2024-01-22,7.92,106
2024-01-23,2024-01-29,7.37,123
2024-01-30,2024-02-05,7.25,113
2024-02-06,2024-02-12,6.21,97
2024-02-13,2024-02-19,6.41,114
2024-02-20,2024-02-26,6.55,107
2024-02-27,2024-03-04,7.0,111
2024-03-05,2024-03-11,7.8,68
2024-03-12,2024-03-18,7.74,82
2024-03-19,2024-03-25,7.23,71
2024-03-26,2024-04-01,6.86,84
2024-04-02,2024-04-08,7.15,79
2024-04-09,2024-04-15,6.48,88
2024-04-16,2024-04-22,6.48,75
2024-04-23,2024-04-29,6.12,72
2024-04-30,2024-05-06,6.71,67
2024-05-07,2024-05-13,6.35,102
2024-05-14,2024-05-20,5.91,67
2024-05-21,2024-05-27,6.03,76
2024-05-28,2024-06-03,5.76,91
2024-06-04,2024-06-10,6.34,72
2024-06-11,2024-06-17,6.56,70
2024-06-18,2024-06-24,6.69,67
2024-06-25,2024-07-01,7.0,52
2024-07-02,2024-07-08,5.79,59
2024-07-09,2024-07-15,6.55,68
2024-07-16,2024-07-22,6.6,52
2024-07-23,2024-07-29,6.85,78
2024-07-30,2024-08-05,7.09,66
2024-08-06,2024-08-12,7.56,67
2024-08-13,2024-08-19,8.03,54
2024-08-20,2024-08-26,7.87,58
2024-08-27,2024-09-02,6.28,66
2024-09-03,2024-09-09,6.67,81
2024-09-10,2024-09-16,7.69,103
2024-09-17,2024-09-23,7.39,69
2024-09-24,2024-09-30,8.68,61
2024-10-01,2024-10-07,7.47,77
2024-10-08,2024-10-14,9.96,123
2024-10-15,2024-10-21,9.98,85
2024-10-22,2024-10-28,9.32,75
2024-10-29,2024-11-04,9.31,64
2024-11-05,2024-11-11,8.89,78
2024-11-12,2024-11-18,9.85,66
2024-11-19,2024-11-25,9.22,113
2024-11-26,2024-12-02,10.41,84
