start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,11.2,1
2023-12-12,2023-12-18,11.2,0
2023-12-19,2023-12-25,11.18,1
2023-12-26,2024-01-01,10.78,2
2024-01-02,2024-01-08,10.91,1
2024-01-09,2024-01-15,10.81,4
2024-01-16,2024-01-22,10.78,1
2024-01-23,2024-01-29,10.78,0
2024-01-30,2024-02-05,10.78,0
2024-02-06,2024-02-12,11.18,3
2024-02-13,2024-02-19,11.19,1
2024-02-20,2024-02-26,11.27,2
2024-02-27,2024-03-04,11.45,3
2024-03-05,2024-03-11,11.49,1
2024-03-12,2024-03-18,11.4,1
2024-03-19,2024-03-25,11.36,1
2024-03-26,2024-04-01,11.26,1
2024-04-02,2024-04-08,11.11,2
2024-04-09,2024-04-15,10.86,0
2024-04-16,2024-04-22,10.86,0
2024-04-23,2024-04-29,10.83,2
2024-04-30,2024-05-06,10.75,1
2024-05-07,2024-05-13,10.27,16
2024-05-14,2024-05-20,10.27,1
2024-05-21,2024-05-27,10.48,2
2024-05-28,2024-06-03,11.57,9
2024-06-04,2024-06-10,11.46,5
2024-06-11,2024-06-17,11.46,0
2024-06-18,2024-06-24,11.69,2
2024-06-25,2024-07-01,11.69,0
2024-07-02,2024-07-08,12.1,4
2024-07-09,2024-07-15,11.97,4
2024-07-16,2024-07-22,11.98,3
2024-07-23,2024-07-29,12.04,1
2024-07-30,2024-08-05,12.04,0
2024-08-06,2024-08-12,12.21,2
2024-08-13,2024-08-19,11.94,2
2024-08-20,2024-08-26,11.75,1
2024-08-27,2024-09-02,11.65,4
2024-09-03,2024-09-09,11.53,3
2024-09-10,2024-09-16,11.15,3
2024-09-17,2024-09-23,11.08,1
2024-09-24,2024-09-30,11.08,0
2024-10-01,2024-10-07,10.89,1
2024-10-08,2024-10-14,10.8,5
2024-10-15,2024-10-21,10.8,1
2024-10-22,2024-10-28,10.64,3
2024-10-29,2024-11-04,10.32,2
2024-11-05,2024-11-11,10.0,3
2024-11-12,2024-11-18,9.94,2
2024-11-19,2024-11-25,10.12,8
2024-11-26,2024-12-02,10.27,4
