start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,23.43,3
2023-12-12,2023-12-18,28.48,2
2023-12-19,2023-12-25,28.1,1
2023-12-26,2024-01-01,28.61,4
2024-01-02,2024-01-08,28.3,4
2024-01-09,2024-01-15,28.14,2
2024-01-16,2024-01-22,28.39,4
2024-01-23,2024-01-29,28.32,2
2024-01-30,2024-02-05,27.98,10
2024-02-06,2024-02-12,28.22,1
2024-02-13,2024-02-19,28.8,4
2024-02-20,2024-02-26,28.64,1
2024-02-27,2024-03-04,28.44,2
2024-03-05,2024-03-11,28.08,2
2024-03-12,2024-03-18,26.98,5
2024-03-19,2024-03-25,27.47,3
2024-03-26,2024-04-01,27.71,4
2024-04-02,2024-04-08,27.36,1
2024-04-09,2024-04-15,26.3,7
2024-04-16,2024-04-22,26.55,2
2024-04-23,2024-04-29,26.46,1
2024-04-30,2024-05-06,26.36,2
2024-05-07,2024-05-13,26.73,2
2024-05-14,2024-05-20,26.73,0
2024-05-21,2024-05-27,27.57,4
2024-05-28,2024-06-03,27.44,2
2024-06-04,2024-06-10,27.3,8
2024-06-11,2024-06-17,27.19,4
2024-06-18,2024-06-24,27.13,5
2024-06-25,2024-07-01,27.18,3
2024-07-02,2024-07-08,27.31,1
2024-07-09,2024-07-15,27.26,3
2024-07-16,2024-07-22,27.31,1
2024-07-23,2024-07-29,26.93,2
2024-07-30,2024-08-05,26.74,2
2024-08-06,2024-08-12,26.74,0
2024-08-13,2024-08-19,26.77,1
2024-08-20,2024-08-26,25.57,4
2024-08-27,2024-09-02,25.08,2
2024-09-03,2024-09-09,23.83,6
2024-09-10,2024-09-16,23.24,3
2024-09-17,2024-09-23,21.83,7
2024-09-24,2024-09-30,21.4,5
2024-10-01,2024-10-07,20.88,2
2024-10-08,2024-10-14,20.0,6
2024-10-15,2024-10-21,20.41,2
2024-10-22,2024-10-28,21.0,7
2024-10-29,2024-11-04,21.3,3
2024-11-05,2024-11-11,21.12,3
2024-11-12,2024-11-18,21.83,5
2024-11-19,2024-11-25,22.33,2
2024-11-26,2024-12-02,23.18,3
