start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,8.92,2
2023-12-12,2023-12-18,8.15,3
2023-12-19,2023-12-25,8.17,2
2023-12-26,2024-01-01,8.17,0
2024-01-02,2024-01-08,7.68,2
2024-01-09,2024-01-15,7.93,3
2024-01-16,2024-01-22,8.0,3
2024-01-23,2024-01-29,7.88,2
2024-01-30,2024-02-05,8.04,2
2024-02-06,2024-02-12,7.82,3
2024-02-13,2024-02-19,7.67,2
2024-02-20,2024-02-26,7.55,4
2024-02-27,2024-03-04,7.53,1
2024-03-05,2024-03-11,7.31,1
2024-03-12,2024-03-18,7.31,0
2024-03-19,2024-03-25,7.3,2
2024-03-26,2024-04-01,7.4,6
2024-04-02,2024-04-08,7.54,3
2024-04-09,2024-04-15,7.54,0
2024-04-16,2024-04-22,7.49,1
2024-04-23,2024-04-29,7.31,3
2024-04-30,2024-05-06,7.13,4
2024-05-07,2024-05-13,7.19,3
2024-05-14,2024-05-20,7.15,1
2024-05-21,2024-05-27,7.11,2
2024-05-28,2024-06-03,7.23,3
2024-06-04,2024-06-10,7.24,2
2024-06-11,2024-06-17,7.24,0
2024-06-18,2024-06-24,7.24,0
2024-06-25,2024-07-01,6.77,9
2024-07-02,2024-07-08,6.85,6
2024-07-09,2024-07-15,7.89,2
2024-07-16,2024-07-22,7.85,2
2024-07-23,2024-07-29,7.74,2
2024-07-30,2024-08-05,7.78,3
2024-08-06,2024-08-12,7.76,1
2024-08-13,2024-08-19,7.76,2
2024-08-20,2024-08-26,7.72,1
2024-08-27,2024-09-02,7.74,1
2024-09-03,2024-09-09,7.71,0
2024-09-10,2024-09-16,7.84,1
2024-09-17,2024-09-23,8.36,6
2024-09-24,2024-09-30,8.37,2
2024-10-01,2024-10-07,8.38,2
2024-10-08,2024-10-14,8.32,5
2024-10-15,2024-10-21,8.31,4
2024-10-22,2024-10-28,8.48,5
2024-10-29,2024-11-04,9.01,6
2024-11-05,2024-11-11,9.87,4
2024-11-12,2024-11-18,10.07,2
2024-11-19,2024-11-25,9.41,2
2024-11-26,2024-12-02,9.82,4
