start_date,end_date,price,quantity_sold
2023-12-12,2023-12-18,9.12,1
2023-12-19,2023-12-25,9.12,0
2023-12-26,2024-01-01,9.13,1
2024-01-02,2024-01-08,9.09,1
2024-01-09,2024-01-15,9.09,0
2024-01-16,2024-01-22,9.09,0
2024-01-23,2024-01-29,9.05,1
2024-01-30,2024-02-05,9.05,0
2024-02-06,2024-02-12,9.05,0
2024-02-13,2024-02-19,9.06,0
2024-02-20,2024-02-26,9.14,1
2024-02-27,2024-03-04,8.84,3
2024-03-05,2024-03-11,8.81,0
2024-03-12,2024-03-18,8.76,1
2024-03-19,2024-03-25,8.67,1
2024-03-26,2024-04-01,8.58,0
2024-04-02,2024-04-08,8.58,0
2024-04-09,2024-04-15,8.6,2
2024-04-16,2024-04-22,8.51,1
2024-04-23,2024-04-29,8.51,1
2024-04-30,2024-05-06,8.46,1
2024-05-07,2024-05-13,8.46,0
2024-05-14,2024-05-20,8.51,3
2024-05-21,2024-05-27,8.42,1
2024-05-28,2024-06-03,8.73,2
2024-06-04,2024-06-10,8.68,0
2024-06-11,2024-06-17,8.69,0
2024-06-18,2024-06-24,8.69,0
2024-06-25,2024-07-01,9.16,2
2024-07-02,2024-07-08,9.2,0
2024-07-09,2024-07-15,9.2,0
2024-07-16,2024-07-22,9.08,2
2024-07-23,2024-07-29,9.61,1
2024-07-30,2024-08-05,9.61,0
2024-08-06,2024-08-12,9.47,1
2024-08-13,2024-08-19,9.47,0
2024-08-20,2024-08-26,9.41,1
2024-08-27,2024-09-02,9.69,0
2024-09-03,2024-09-09,9.69,0
2024-09-10,2024-09-16,9.78,0
2024-09-17,2024-09-23,9.76,1
2024-09-24,2024-09-30,9.76,0
2024-10-01,2024-10-07,9.49,2
2024-10-08,2024-10-14,9.57,1
2024-10-15,2024-10-21,9.43,2
2024-10-22,2024-10-28,9.31,2
2024-10-29,2024-11-04,9.25,1
2024-11-05,2024-11-11,9.24,1
2024-11-12,2024-11-18,9.25,0
2024-11-19,2024-11-25,9.11,2
2024-11-26,2024-12-02,8.82,0
2024-11-29,2024-12-05,8.82,0
