start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,26.59,2
2023-12-12,2023-12-18,26.45,1
2023-12-19,2023-12-25,26.6,0
2023-12-26,2024-01-01,26.91,0
2024-01-02,2024-01-08,26.81,1
2024-01-09,2024-01-15,26.46,2
2024-01-16,2024-01-22,26.24,1
2024-01-23,2024-01-29,26.24,0
2024-01-30,2024-02-05,25.91,1
2024-02-06,2024-02-12,25.39,2
2024-02-13,2024-02-19,24.69,1
2024-02-20,2024-02-26,23.01,1
2024-02-27,2024-03-04,23.03,1
2024-03-05,2024-03-11,22.78,2
2024-03-12,2024-03-18,22.66,1
2024-03-19,2024-03-25,22.9,2
2024-03-26,2024-04-01,22.9,0
2024-04-02,2024-04-08,22.06,3
2024-04-09,2024-04-15,21.34,2
2024-04-16,2024-04-22,21.34,0
2024-04-23,2024-04-29,21.5,1
2024-04-30,2024-05-06,21.5,1
2024-05-07,2024-05-13,21.5,0
2024-05-14,2024-05-20,21.53,3
2024-05-21,2024-05-27,21.37,2
2024-05-28,2024-06-03,21.37,2
2024-06-04,2024-06-10,21.43,2
2024-06-11,2024-06-17,21.62,1
2024-06-18,2024-06-24,21.31,4
2024-06-25,2024-07-01,21.53,2
2024-07-02,2024-07-08,21.53,0
2024-07-09,2024-07-15,21.55,1
2024-07-16,2024-07-22,21.55,0
2024-07-23,2024-07-29,21.64,1
2024-07-30,2024-08-05,21.55,2
2024-08-06,2024-08-12,21.55,0
2024-08-13,2024-08-19,21.95,4
2024-08-20,2024-08-26,21.95,0
2024-08-27,2024-09-02,21.95,0
2024-09-03,2024-09-09,22.12,1
2024-09-10,2024-09-16,22.12,0
2024-09-17,2024-09-23,22.12,0
2024-09-24,2024-09-30,22.12,0
2024-10-01,2024-10-07,22.13,1
2024-10-08,2024-10-14,22.31,2
2024-10-15,2024-10-21,22.19,1
2024-10-22,2024-10-28,22.47,1
2024-10-29,2024-11-04,22.43,1
2024-11-05,2024-11-11,22.43,0
2024-11-12,2024-11-18,22.25,2
2024-11-19,2024-11-25,22.65,8
2024-11-26,2024-12-02,23.09,1
