start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,19.35,1
2023-12-12,2023-12-18,18.24,0
2023-12-19,2023-12-25,18.29,1
2023-12-26,2024-01-01,18.29,0
2024-01-02,2024-01-08,18.31,2
2024-01-09,2024-01-15,18.43,1
2024-01-16,2024-01-22,18.13,2
2024-01-23,2024-01-29,18.03,2
2024-01-30,2024-02-05,18.33,3
2024-02-06,2024-02-12,18.15,1
2024-02-13,2024-02-19,18.15,0
2024-02-20,2024-02-26,18.27,1
2024-02-27,2024-03-04,17.87,2
2024-03-05,2024-03-11,17.92,1
2024-03-12,2024-03-18,17.56,1
2024-03-19,2024-03-25,17.2,2
2024-03-26,2024-04-01,17.43,0
2024-04-02,2024-04-08,17.67,2
2024-04-09,2024-04-15,17.7,2
2024-04-16,2024-04-22,17.71,1
2024-04-23,2024-04-29,17.63,0
2024-04-30,2024-05-06,17.77,1
2024-05-07,2024-05-13,17.75,2
2024-05-14,2024-05-20,17.61,3
2024-05-21,2024-05-27,17.73,1
2024-05-28,2024-06-03,17.84,2
2024-06-04,2024-06-10,17.68,1
2024-06-11,2024-06-17,17.64,1
2024-06-18,2024-06-24,17.84,4
2024-06-25,2024-07-01,17.84,0
2024-07-02,2024-07-08,17.72,3
2024-07-09,2024-07-15,18.23,3
2024-07-16,2024-07-22,18.45,1
2024-07-23,2024-07-29,18.39,1
2024-07-30,2024-08-05,18.59,2
2024-08-06,2024-08-12,18.66,2
2024-08-13,2024-08-19,18.61,1
2024-08-20,2024-08-26,19.1,17
2024-08-27,2024-09-02,19.13,1
2024-09-03,2024-09-09,19.13,1
2024-09-10,2024-09-16,19.14,3
2024-09-17,2024-09-23,19.02,1
2024-09-24,2024-09-30,19.02,0
2024-10-01,2024-10-07,19.08,1
2024-10-08,2024-10-14,19.07,1
2024-10-15,2024-10-21,19.09,1
2024-10-22,2024-10-28,19.15,4
2024-10-29,2024-11-04,18.62,4
2024-11-05,2024-11-11,18.75,1
2024-11-12,2024-11-18,18.75,1
2024-11-19,2024-11-25,19.09,6
2024-11-26,2024-12-02,19.25,2
