start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,0.0,0
2023-12-10,2023-12-16,0.0,0
2023-12-12,2023-12-18,20.13,2
2023-12-26,2024-01-01,15.86,54
2024-01-02,2024-01-08,16.49,63
2024-01-09,2024-01-15,17.3,33
2024-01-16,2024-01-22,16.39,43
2024-01-23,2024-01-29,13.46,44
2024-01-30,2024-02-05,14.48,50
2024-02-06,2024-02-12,14.73,48
2024-02-13,2024-02-19,16.08,45
2024-02-20,2024-02-26,15.87,53
2024-02-27,2024-03-04,15.06,51
2024-03-05,2024-03-11,15.97,44
2024-03-12,2024-03-18,16.34,48
2024-03-19,2024-03-25,16.01,45
2024-03-26,2024-04-01,14.34,50
2024-04-02,2024-04-08,14.96,68
2024-04-09,2024-04-15,15.18,48
2024-04-16,2024-04-22,15.31,39
2024-04-23,2024-04-29,14.13,53
2024-04-30,2024-05-06,16.3,89
2024-05-07,2024-05-13,23.26,130
2024-05-14,2024-05-20,26.25,69
2024-05-21,2024-05-27,25.62,40
2024-05-28,2024-06-03,26.28,47
2024-06-04,2024-06-10,25.18,45
2024-06-11,2024-06-17,22.16,42
2024-06-18,2024-06-24,21.01,43
2024-06-25,2024-07-01,20.08,32
2024-07-02,2024-07-08,19.58,42
2024-07-09,2024-07-15,19.54,35
2024-07-16,2024-07-22,18.68,43
2024-07-23,2024-07-29,18.66,35
2024-07-30,2024-08-05,18.25,37
2024-08-06,2024-08-12,17.98,79
2024-08-13,2024-08-19,18.92,34
2024-08-20,2024-08-26,18.56,37
2024-08-27,2024-09-02,18.36,63
2024-09-03,2024-09-09,17.63,70
2024-09-10,2024-09-16,0.0,66
2024-09-17,2024-09-23,0.0,0
2024-09-24,2024-09-30,0.0,0
2024-10-01,2024-10-07,0.0,0
2024-10-08,2024-10-14,0.0,0
2024-10-15,2024-10-21,0.0,0
2024-10-22,2024-10-28,0.0,0
2024-10-29,2024-11-04,0.0,0
2024-11-05,2024-11-11,0.0,0
2024-11-12,2024-11-18,0.0,0
2024-11-19,2024-11-25,0.0,0
2024-11-26,2024-12-02,0.0,0
