start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,6.58,22
2023-12-10,2023-12-16,7.04,9
2023-12-12,2023-12-18,7.04,1
2023-12-26,2024-01-01,0.0,0
2024-01-02,2024-01-08,0.0,0
2024-01-09,2024-01-15,0.0,0
2024-01-16,2024-01-22,14.45,13
2024-01-23,2024-01-29,8.3,57
2024-01-30,2024-02-05,7.12,52
2024-02-06,2024-02-12,7.05,33
2024-02-13,2024-02-19,6.53,41
2024-02-20,2024-02-26,5.88,66
2024-02-27,2024-03-04,6.33,56
2024-03-05,2024-03-11,6.82,65
2024-03-12,2024-03-18,6.56,39
2024-03-19,2024-03-25,6.9,37
2024-03-26,2024-04-01,6.58,36
2024-04-02,2024-04-08,6.06,35
2024-04-09,2024-04-15,6.3,34
2024-04-16,2024-04-22,6.08,18
2024-04-23,2024-04-29,5.35,34
2024-04-30,2024-05-06,5.86,23
2024-05-07,2024-05-13,5.95,36
2024-05-14,2024-05-20,5.55,21
2024-05-21,2024-05-27,5.66,14
2024-05-28,2024-06-03,6.1,32
2024-06-04,2024-06-10,5.47,23
2024-06-11,2024-06-17,5.79,21
2024-06-18,2024-06-24,5.37,22
2024-06-25,2024-07-01,5.46,20
2024-07-02,2024-07-08,6.24,22
2024-07-09,2024-07-15,6.03,23
2024-07-16,2024-07-22,5.81,22
2024-07-23,2024-07-29,6.06,26
2024-07-30,2024-08-05,5.92,34
2024-08-06,2024-08-12,5.69,19
2024-08-13,2024-08-19,6.1,19
2024-08-20,2024-08-26,6.02,24
2024-08-27,2024-09-02,5.92,16
2024-09-03,2024-09-09,5.46,23
2024-09-10,2024-09-16,5.39,17
2024-09-17,2024-09-23,6.09,13
2024-09-24,2024-09-30,5.74,20
2024-10-01,2024-10-07,5.59,24
2024-10-08,2024-10-14,5.74,24
2024-10-15,2024-10-21,6.85,30
2024-10-22,2024-10-28,6.03,15
2024-10-29,2024-11-04,5.1,24
2024-11-05,2024-11-11,5.15,25
2024-11-12,2024-11-18,5.46,15
2024-11-19,2024-11-25,5.81,66
2024-11-26,2024-12-02,5.89,30
