start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,11.91,5
2023-12-12,2023-12-18,11.29,2
2023-12-19,2023-12-25,8.98,3
2023-12-26,2024-01-01,7.99,2
2024-01-02,2024-01-08,7.38,1
2024-01-09,2024-01-15,7.21,3
2024-01-16,2024-01-22,7.18,2
2024-01-23,2024-01-29,6.98,2
2024-01-30,2024-02-05,6.54,3
2024-02-06,2024-02-12,7.16,7
2024-02-13,2024-02-19,7.22,2
2024-02-20,2024-02-26,7.47,2
2024-02-27,2024-03-04,7.59,1
2024-03-05,2024-03-11,7.59,0
2024-03-12,2024-03-18,7.69,1
2024-03-19,2024-03-25,7.88,2
2024-03-26,2024-04-01,7.87,2
2024-04-02,2024-04-08,8.23,6
2024-04-09,2024-04-15,8.48,1
2024-04-16,2024-04-22,8.54,1
2024-04-23,2024-04-29,8.59,1
2024-04-30,2024-05-06,8.71,1
2024-05-07,2024-05-13,8.82,2
2024-05-14,2024-05-20,8.94,2
2024-05-21,2024-05-27,8.84,1
2024-05-28,2024-06-03,8.97,1
2024-06-04,2024-06-10,8.97,0
2024-06-11,2024-06-17,9.05,1
2024-06-18,2024-06-24,9.15,1
2024-06-25,2024-07-01,9.19,2
2024-07-02,2024-07-08,9.22,1
2024-07-09,2024-07-15,9.56,2
2024-07-16,2024-07-22,9.56,0
2024-07-23,2024-07-29,9.76,5
2024-07-30,2024-08-05,9.79,3
2024-08-06,2024-08-12,9.85,3
2024-08-13,2024-08-19,9.87,1
2024-08-20,2024-08-26,10.2,3
2024-08-27,2024-09-02,10.23,0
2024-09-03,2024-09-09,10.2,0
2024-09-10,2024-09-16,10.2,0
2024-09-17,2024-09-23,10.25,2
2024-09-24,2024-09-30,10.11,2
2024-10-01,2024-10-07,10.3,2
2024-10-08,2024-10-14,10.11,3
2024-10-15,2024-10-21,9.96,3
2024-10-22,2024-10-28,9.74,0
2024-10-29,2024-11-04,9.68,5
2024-11-05,2024-11-11,10.08,4
2024-11-12,2024-11-18,10.19,2
2024-11-19,2024-11-25,9.73,4
2024-11-26,2024-12-02,9.72,2
