start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,218.73,44
2023-12-10,2023-12-16,214.47,13
2023-12-12,2023-12-18,214.47,1
2023-12-26,2024-01-01,120.09,84
2024-01-02,2024-01-08,117.56,71
2024-01-09,2024-01-15,120.49,68
2024-01-16,2024-01-22,113.82,68
2024-01-23,2024-01-29,113.82,69
2024-01-30,2024-02-05,116.65,64
2024-02-06,2024-02-12,111.04,48
2024-02-13,2024-02-19,115.05,60
2024-02-20,2024-02-26,114.8,63
2024-02-27,2024-03-04,110.58,49
2024-03-05,2024-03-11,111.34,60
2024-03-12,2024-03-18,111.36,53
2024-03-19,2024-03-25,113.45,58
2024-03-26,2024-04-01,107.79,54
2024-04-02,2024-04-08,102.62,51
2024-04-09,2024-04-15,103.74,64
2024-04-16,2024-04-22,110.98,52
2024-04-23,2024-04-29,106.01,59
2024-04-30,2024-05-06,107.44,76
2024-05-07,2024-05-13,118.64,97
2024-05-14,2024-05-20,113.67,44
2024-05-21,2024-05-27,119.19,56
2024-05-28,2024-06-03,106.89,44
2024-06-04,2024-06-10,108.61,58
2024-06-11,2024-06-17,114.77,54
2024-06-18,2024-06-24,123.25,57
2024-06-25,2024-07-01,124.93,35
2024-07-02,2024-07-08,116.26,49
2024-07-09,2024-07-15,117.97,31
2024-07-16,2024-07-22,106.11,50
2024-07-23,2024-07-29,119.66,35
2024-07-30,2024-08-05,124.38,46
2024-08-06,2024-08-12,120.25,47
2024-08-13,2024-08-19,126.17,43
2024-08-20,2024-08-26,130.17,41
2024-08-27,2024-09-02,127.06,41
2024-09-03,2024-09-09,122.98,36
2024-09-10,2024-09-16,123.13,51
2024-09-17,2024-09-23,127.9,77
2024-09-24,2024-09-30,136.46,61
2024-10-01,2024-10-07,167.9,82
2024-10-08,2024-10-14,201.71,113
2024-10-15,2024-10-21,190.05,62
2024-10-22,2024-10-28,181.85,57
2024-10-29,2024-11-04,188.98,55
2024-11-05,2024-11-11,195.3,65
2024-11-12,2024-11-18,193.17,50
2024-11-19,2024-11-25,201.11,81
2024-11-26,2024-12-02,219.2,69
