start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,5.3,8
2023-12-10,2023-12-16,5.3,3
2023-12-19,2023-12-25,6.25,8
2023-12-26,2024-01-01,6.25,10
2024-01-02,2024-01-08,6.32,11
2024-01-09,2024-01-15,6.38,14
2024-01-16,2024-01-22,6.33,34
2024-01-23,2024-01-29,6.16,21
2024-01-30,2024-02-05,6.06,17
2024-02-06,2024-02-12,5.9,25
2024-02-13,2024-02-19,5.72,10
2024-02-20,2024-02-26,5.64,14
2024-02-27,2024-03-04,5.68,14
2024-03-05,2024-03-11,5.61,26
2024-03-12,2024-03-18,5.71,19
2024-03-19,2024-03-25,5.61,15
2024-03-26,2024-04-01,5.55,17
2024-04-02,2024-04-08,5.38,23
2024-04-09,2024-04-15,5.42,15
2024-04-16,2024-04-22,5.35,23
2024-04-23,2024-04-29,5.26,13
2024-04-30,2024-05-06,5.24,8
2024-05-07,2024-05-13,5.14,27
2024-05-14,2024-05-20,5.19,5
2024-05-21,2024-05-27,5.24,21
2024-05-28,2024-06-03,5.19,7
2024-06-04,2024-06-10,5.05,8
2024-06-11,2024-06-17,5.09,15
2024-06-18,2024-06-24,5.06,10
2024-06-25,2024-07-01,4.84,13
2024-07-02,2024-07-08,4.71,9
2024-07-09,2024-07-15,4.7,7
2024-07-16,2024-07-22,4.7,9
2024-07-23,2024-07-29,4.77,7
2024-07-30,2024-08-05,4.68,6
2024-08-06,2024-08-12,4.68,10
2024-08-13,2024-08-19,4.73,5
2024-08-20,2024-08-26,4.39,14
2024-08-27,2024-09-02,3.92,20
2024-09-03,2024-09-09,3.84,4
2024-09-10,2024-09-16,3.9,12
2024-09-17,2024-09-23,4.12,8
2024-09-24,2024-09-30,4.08,8
2024-10-01,2024-10-07,3.98,12
2024-10-08,2024-10-14,4.14,8
2024-10-15,2024-10-21,4.42,15
2024-10-22,2024-10-28,4.69,19
2024-10-29,2024-11-04,4.73,11
2024-11-05,2024-11-11,4.71,17
2024-11-12,2024-11-18,4.92,9
2024-11-19,2024-11-25,5.22,19
2024-11-26,2024-12-02,5.24,12
