start_date,end_date,price,quantity_sold
2023-12-12,2023-12-18,12.25,10
2023-12-19,2023-12-25,12.16,10
2023-12-26,2024-01-01,11.68,15
2024-01-02,2024-01-08,11.14,17
2024-01-09,2024-01-15,11.9,31
2024-01-16,2024-01-22,12.29,14
2024-01-23,2024-01-29,11.92,13
2024-01-30,2024-02-05,11.88,20
2024-02-06,2024-02-12,11.58,8
2024-02-13,2024-02-19,10.66,18
2024-02-20,2024-02-26,10.56,12
2024-02-27,2024-03-04,11.04,18
2024-03-05,2024-03-11,11.62,18
2024-03-12,2024-03-18,11.29,42
2024-03-19,2024-03-25,12.58,17
2024-03-26,2024-04-01,13.25,20
2024-04-02,2024-04-08,14.03,21
2024-04-09,2024-04-15,13.65,13
2024-04-16,2024-04-22,13.15,10
2024-04-23,2024-04-29,12.85,20
2024-04-30,2024-05-06,14.23,21
2024-05-07,2024-05-13,15.64,20
2024-05-14,2024-05-20,12.41,15
2024-05-21,2024-05-27,11.39,16
2024-05-28,2024-06-03,12.3,24
2024-06-04,2024-06-10,14.38,13
2024-06-11,2024-06-17,14.72,12
2024-06-18,2024-06-24,14.93,6
2024-06-25,2024-07-01,13.57,8
2024-07-02,2024-07-08,13.51,17
2024-07-09,2024-07-15,14.13,19
2024-07-16,2024-07-22,14.21,15
2024-07-23,2024-07-29,14.89,12
2024-07-30,2024-08-05,15.0,18
2024-08-06,2024-08-12,14.76,31
2024-08-13,2024-08-19,14.91,16
2024-08-20,2024-08-26,14.91,10
2024-08-27,2024-09-02,14.7,17
2024-09-03,2024-09-09,14.75,21
2024-09-10,2024-09-16,15.04,18
2024-09-17,2024-09-23,15.11,13
2024-09-24,2024-09-30,15.05,12
2024-10-01,2024-10-07,15.0,20
2024-10-08,2024-10-14,14.53,19
2024-10-15,2024-10-21,16.09,32
2024-10-22,2024-10-28,16.61,11
2024-10-29,2024-11-04,17.1,27
2024-11-05,2024-11-11,17.08,15
2024-11-12,2024-11-18,17.61,12
2024-11-19,2024-11-25,19.33,31
2024-11-26,2024-12-02,19.56,18
2024-11-30,2024-12-06,19.56,1
