start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,17.04,5
2023-12-10,2023-12-16,17.67,3
2023-12-19,2023-12-25,18.52,8
2023-12-26,2024-01-01,18.05,11
2024-01-02,2024-01-08,18.39,7
2024-01-09,2024-01-15,18.79,10
2024-01-16,2024-01-22,18.61,6
2024-01-23,2024-01-29,17.62,10
2024-01-30,2024-02-05,17.0,10
2024-02-06,2024-02-12,16.77,6
2024-02-13,2024-02-19,17.32,8
2024-02-20,2024-02-26,17.75,9
2024-02-27,2024-03-04,18.06,16
2024-03-05,2024-03-11,17.85,8
2024-03-12,2024-03-18,15.18,12
2024-03-19,2024-03-25,14.98,23
2024-03-26,2024-04-01,15.8,15
2024-04-02,2024-04-08,16.04,10
2024-04-09,2024-04-15,16.11,9
2024-04-16,2024-04-22,16.26,6
2024-04-23,2024-04-29,16.23,17
2024-04-30,2024-05-06,16.58,7
2024-05-07,2024-05-13,16.17,20
2024-05-14,2024-05-20,16.57,11
2024-05-21,2024-05-27,16.83,6
2024-05-28,2024-06-03,17.38,25
2024-06-04,2024-06-10,17.21,7
2024-06-11,2024-06-17,16.32,8
2024-06-18,2024-06-24,15.93,5
2024-06-25,2024-07-01,15.07,6
2024-07-02,2024-07-08,15.24,9
2024-07-09,2024-07-15,15.41,8
2024-07-16,2024-07-22,15.58,12
2024-07-23,2024-07-29,15.85,11
2024-07-30,2024-08-05,15.8,8
2024-08-06,2024-08-12,15.89,11
2024-08-13,2024-08-19,15.59,27
2024-08-20,2024-08-26,15.73,9
2024-08-27,2024-09-02,15.44,11
2024-09-03,2024-09-09,15.75,9
2024-09-10,2024-09-16,16.32,12
2024-09-17,2024-09-23,16.59,8
2024-09-24,2024-09-30,16.39,8
2024-10-01,2024-10-07,15.61,9
2024-10-08,2024-10-14,15.74,5
2024-10-15,2024-10-21,16.04,11
2024-10-22,2024-10-28,16.72,14
2024-10-29,2024-11-04,16.24,10
2024-11-05,2024-11-11,15.22,20
2024-11-12,2024-11-18,16.18,14
2024-11-19,2024-11-25,17.46,19
2024-11-26,2024-12-02,16.83,18
