start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,10.63,4
2023-12-12,2023-12-18,12.39,5
2023-12-19,2023-12-25,12.4,4
2023-12-26,2024-01-01,11.88,2
2024-01-02,2024-01-08,11.62,2
2024-01-09,2024-01-15,11.59,1
2024-01-16,2024-01-22,11.7,1
2024-01-23,2024-01-29,11.48,0
2024-01-30,2024-02-05,11.45,1
2024-02-06,2024-02-12,11.02,1
2024-02-13,2024-02-19,10.36,11
2024-02-20,2024-02-26,10.53,5
2024-02-27,2024-03-04,10.47,0
2024-03-05,2024-03-11,10.35,2
2024-03-12,2024-03-18,10.29,3
2024-03-19,2024-03-25,10.5,10
2024-03-26,2024-04-01,10.6,3
2024-04-02,2024-04-08,10.58,2
2024-04-09,2024-04-15,10.58,1
2024-04-16,2024-04-22,10.35,4
2024-04-23,2024-04-29,10.51,2
2024-04-30,2024-05-06,10.63,2
2024-05-07,2024-05-13,10.39,6
2024-05-14,2024-05-20,10.39,0
2024-05-21,2024-05-27,10.22,3
2024-05-28,2024-06-03,10.02,3
2024-06-04,2024-06-10,10.08,4
2024-06-11,2024-06-17,10.19,0
2024-06-18,2024-06-24,10.08,0
2024-06-25,2024-07-01,9.8,1
2024-07-02,2024-07-08,10.35,3
2024-07-09,2024-07-15,9.87,5
2024-07-16,2024-07-22,9.84,2
2024-07-23,2024-07-29,9.87,5
2024-07-30,2024-08-05,9.98,5
2024-08-06,2024-08-12,10.05,2
2024-08-13,2024-08-19,10.15,2
2024-08-20,2024-08-26,10.23,4
2024-08-27,2024-09-02,10.06,8
2024-09-03,2024-09-09,10.12,4
2024-09-10,2024-09-16,10.06,2
2024-09-17,2024-09-23,9.88,4
2024-09-24,2024-09-30,9.88,0
2024-10-01,2024-10-07,9.56,6
2024-10-08,2024-10-14,9.49,2
2024-10-15,2024-10-21,9.5,2
2024-10-22,2024-10-28,9.56,3
2024-10-29,2024-11-04,9.57,3
2024-11-05,2024-11-11,9.79,3
2024-11-12,2024-11-18,9.91,6
2024-11-19,2024-11-25,10.2,6
2024-11-26,2024-12-02,10.47,2
