start_date,end_date,price,quantity_sold
2023-12-12,2023-12-18,6.18,6
2023-12-19,2023-12-25,6.02,5
2023-12-26,2024-01-01,6.11,29
2024-01-02,2024-01-08,6.16,8
2024-01-09,2024-01-15,6.17,21
2024-01-16,2024-01-22,6.41,9
2024-01-23,2024-01-29,6.92,9
2024-01-30,2024-02-05,7.09,5
2024-02-06,2024-02-12,7.09,5
2024-02-13,2024-02-19,6.94,4
2024-02-20,2024-02-26,6.34,9
2024-02-27,2024-03-04,5.8,9
2024-03-05,2024-03-11,6.05,10
2024-03-12,2024-03-18,7.47,9
2024-03-19,2024-03-25,7.8,7
2024-03-26,2024-04-01,7.74,5
2024-04-02,2024-04-08,6.68,14
2024-04-09,2024-04-15,6.57,1
2024-04-16,2024-04-22,6.25,9
2024-04-23,2024-04-29,6.18,5
2024-04-30,2024-05-06,6.17,7
2024-05-07,2024-05-13,6.45,16
2024-05-14,2024-05-20,6.48,3
2024-05-21,2024-05-27,6.36,6
2024-05-28,2024-06-03,6.3,6
2024-06-04,2024-06-10,6.23,10
2024-06-11,2024-06-17,6.14,13
2024-06-18,2024-06-24,6.05,3
2024-06-25,2024-07-01,6.08,6
2024-07-02,2024-07-08,5.97,4
2024-07-09,2024-07-15,5.65,16
2024-07-16,2024-07-22,5.8,6
2024-07-23,2024-07-29,6.03,5
2024-07-30,2024-08-05,6.05,2
2024-08-06,2024-08-12,6.34,10
2024-08-13,2024-08-19,6.35,6
2024-08-20,2024-08-26,6.33,7
2024-08-27,2024-09-02,6.12,12
2024-09-03,2024-09-09,5.93,14
2024-09-10,2024-09-16,5.92,5
2024-09-17,2024-09-23,6.03,10
2024-09-24,2024-09-30,6.14,8
2024-10-01,2024-10-07,6.09,5
2024-10-08,2024-10-14,6.35,4
2024-10-15,2024-10-21,6.48,6
2024-10-22,2024-10-28,6.48,5
2024-10-29,2024-11-04,6.59,8
2024-11-05,2024-11-11,6.71,3
2024-11-12,2024-11-18,6.74,5
2024-11-19,2024-11-25,6.86,17
2024-11-26,2024-12-02,6.97,6
2024-11-30,2024-12-06,6.97,1
