start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,20.02,8
2023-12-12,2023-12-18,11.71,8
2023-12-19,2023-12-25,11.75,8
2023-12-26,2024-01-01,11.62,11
2024-01-02,2024-01-08,11.49,7
2024-01-09,2024-01-15,11.3,12
2024-01-16,2024-01-22,11.26,7
2024-01-23,2024-01-29,11.36,9
2024-01-30,2024-02-05,11.46,7
2024-02-06,2024-02-12,11.67,9
2024-02-13,2024-02-19,11.59,7
2024-02-20,2024-02-26,11.74,8
2024-02-27,2024-03-04,12.09,15
2024-03-05,2024-03-11,12.14,3
2024-03-12,2024-03-18,11.97,8
2024-03-19,2024-03-25,12.82,10
2024-03-26,2024-04-01,13.32,3
2024-04-02,2024-04-08,14.83,7
2024-04-09,2024-04-15,15.2,7
2024-04-16,2024-04-22,15.42,8
2024-04-23,2024-04-29,15.95,5
2024-04-30,2024-05-06,15.55,3
2024-05-07,2024-05-13,15.58,19
2024-05-14,2024-05-20,16.24,3
2024-05-21,2024-05-27,16.0,3
2024-05-28,2024-06-03,17.0,9
2024-06-04,2024-06-10,15.62,17
2024-06-11,2024-06-17,14.75,3
2024-06-18,2024-06-24,14.0,9
2024-06-25,2024-07-01,14.63,14
2024-07-02,2024-07-08,14.53,6
2024-07-09,2024-07-15,14.8,3
2024-07-16,2024-07-22,15.12,11
2024-07-23,2024-07-29,15.58,11
2024-07-30,2024-08-05,15.58,5
2024-08-06,2024-08-12,15.86,4
2024-08-13,2024-08-19,15.6,6
2024-08-20,2024-08-26,15.7,2
2024-08-27,2024-09-02,15.75,6
2024-09-03,2024-09-09,15.73,4
2024-09-10,2024-09-16,15.94,10
2024-09-17,2024-09-23,16.14,4
2024-09-24,2024-09-30,16.22,2
2024-10-01,2024-10-07,15.86,17
2024-10-08,2024-10-14,15.98,9
2024-10-15,2024-10-21,16.06,6
2024-10-22,2024-10-28,16.78,10
2024-10-29,2024-11-04,16.72,2
2024-11-05,2024-11-11,17.12,6
2024-11-12,2024-11-18,17.75,6
2024-11-19,2024-11-25,18.31,16
2024-11-26,2024-12-02,18.85,7
