start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,6.14,15
2023-12-10,2023-12-16,5.87,5
2023-12-19,2023-12-25,4.61,29
2023-12-26,2024-01-01,4.64,29
2024-01-02,2024-01-08,5.07,36
2024-01-09,2024-01-15,5.04,27
2024-01-16,2024-01-22,4.97,12
2024-01-23,2024-01-29,4.78,26
2024-01-30,2024-02-05,4.87,27
2024-02-06,2024-02-12,5.0,18
2024-02-13,2024-02-19,5.12,13
2024-02-20,2024-02-26,5.27,11
2024-02-27,2024-03-04,5.09,14
2024-03-05,2024-03-11,5.07,10
2024-03-12,2024-03-18,5.14,24
2024-03-19,2024-03-25,5.08,23
2024-03-26,2024-04-01,5.38,9
2024-04-02,2024-04-08,5.63,46
2024-04-09,2024-04-15,5.33,26
2024-04-16,2024-04-22,5.11,20
2024-04-23,2024-04-29,4.76,20
2024-04-30,2024-05-06,5.12,22
2024-05-07,2024-05-13,5.43,38
2024-05-14,2024-05-20,5.59,22
2024-05-21,2024-05-27,5.72,15
2024-05-28,2024-06-03,5.31,34
2024-06-04,2024-06-10,5.33,10
2024-06-11,2024-06-17,5.6,13
2024-06-18,2024-06-24,5.47,25
2024-06-25,2024-07-01,5.46,18
2024-07-02,2024-07-08,5.51,14
2024-07-09,2024-07-15,5.34,11
2024-07-16,2024-07-22,4.93,20
2024-07-23,2024-07-29,4.9,12
2024-07-30,2024-08-05,4.87,15
2024-08-06,2024-08-12,4.6,16
2024-08-13,2024-08-19,4.34,11
2024-08-20,2024-08-26,4.56,31
2024-08-27,2024-09-02,4.91,15
2024-09-03,2024-09-09,4.98,9
2024-09-10,2024-09-16,4.11,21
2024-09-17,2024-09-23,4.4,57
2024-09-24,2024-09-30,4.56,26
2024-10-01,2024-10-07,4.33,22
2024-10-08,2024-10-14,4.48,22
2024-10-15,2024-10-21,4.71,14
2024-10-22,2024-10-28,4.8,16
2024-10-29,2024-11-04,4.47,17
2024-11-05,2024-11-11,4.99,15
2024-11-12,2024-11-18,4.55,31
2024-11-19,2024-11-25,4.64,33
2024-11-26,2024-12-02,5.52,34
