start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,199.39,13
2023-12-10,2023-12-16,200.97,7
2023-12-19,2023-12-25,61.59,38
2023-12-26,2024-01-01,63.17,28
2024-01-02,2024-01-08,67.06,36
2024-01-09,2024-01-15,68.16,22
2024-01-16,2024-01-22,68.65,20
2024-01-23,2024-01-29,67.47,17
2024-01-30,2024-02-05,63.92,23
2024-02-06,2024-02-12,63.05,24
2024-02-13,2024-02-19,68.31,19
2024-02-20,2024-02-26,66.86,23
2024-02-27,2024-03-04,69.64,23
2024-03-05,2024-03-11,69.36,27
2024-03-12,2024-03-18,67.72,21
2024-03-19,2024-03-25,71.94,23
2024-03-26,2024-04-01,91.45,38
2024-04-02,2024-04-08,105.23,33
2024-04-09,2024-04-15,99.83,48
2024-04-16,2024-04-22,103.35,18
2024-04-23,2024-04-29,102.08,17
2024-04-30,2024-05-06,109.73,22
2024-05-07,2024-05-13,100.82,35
2024-05-14,2024-05-20,102.26,26
2024-05-21,2024-05-27,109.42,21
2024-05-28,2024-06-03,124.61,23
2024-06-04,2024-06-10,131.54,32
2024-06-11,2024-06-17,149.64,21
2024-06-18,2024-06-24,141.44,21
2024-06-25,2024-07-01,128.48,26
2024-07-02,2024-07-08,127.04,25
2024-07-09,2024-07-15,126.93,14
2024-07-16,2024-07-22,114.46,15
2024-07-23,2024-07-29,116.57,9
2024-07-30,2024-08-05,116.81,22
2024-08-06,2024-08-12,116.38,16
2024-08-13,2024-08-19,116.66,11
2024-08-20,2024-08-26,118.91,12
2024-08-27,2024-09-02,115.17,21
2024-09-03,2024-09-09,117.65,15
2024-09-10,2024-09-16,110.78,19
2024-09-17,2024-09-23,104.06,21
2024-09-24,2024-09-30,110.07,13
2024-10-01,2024-10-07,119.4,25
2024-10-08,2024-10-14,121.8,36
2024-10-15,2024-10-21,124.57,18
2024-10-22,2024-10-28,136.24,20
2024-10-29,2024-11-04,149.88,15
2024-11-05,2024-11-11,157.46,23
2024-11-12,2024-11-18,163.85,18
2024-11-19,2024-11-25,187.41,39
2024-11-26,2024-12-02,190.16,25
