start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,31.34,2
2023-12-12,2023-12-18,31.24,1
2023-12-19,2023-12-25,31.12,1
2023-12-26,2024-01-01,30.82,5
2024-01-02,2024-01-08,31.22,4
2024-01-09,2024-01-15,31.43,4
2024-01-16,2024-01-22,30.99,5
2024-01-23,2024-01-29,30.77,2
2024-01-30,2024-02-05,30.72,7
2024-02-06,2024-02-12,30.79,4
2024-02-13,2024-02-19,32.31,2
2024-02-20,2024-02-26,30.78,4
2024-02-27,2024-03-04,31.8,3
2024-03-05,2024-03-11,32.81,1
2024-03-12,2024-03-18,34.58,1
2024-03-19,2024-03-25,33.61,1
2024-03-26,2024-04-01,35.82,4
2024-04-02,2024-04-08,37.51,3
2024-04-09,2024-04-15,38.93,1
2024-04-16,2024-04-22,39.89,1
2024-04-23,2024-04-29,42.64,4
2024-04-30,2024-05-06,42.64,0
2024-05-07,2024-05-13,42.96,1
2024-05-14,2024-05-20,43.84,4
2024-05-21,2024-05-27,44.45,2
2024-05-28,2024-06-03,43.04,5
2024-06-04,2024-06-10,43.04,2
2024-06-11,2024-06-17,42.46,3
2024-06-18,2024-06-24,42.61,1
2024-06-25,2024-07-01,42.25,4
2024-07-02,2024-07-08,41.87,4
2024-07-09,2024-07-15,42.02,2
2024-07-16,2024-07-22,42.19,3
2024-07-23,2024-07-29,41.57,2
2024-07-30,2024-08-05,41.27,1
2024-08-06,2024-08-12,41.52,3
2024-08-13,2024-08-19,41.32,1
2024-08-20,2024-08-26,41.72,4
2024-08-27,2024-09-02,42.21,3
2024-09-03,2024-09-09,42.24,1
2024-09-10,2024-09-16,42.44,3
2024-09-17,2024-09-23,42.44,0
2024-09-24,2024-09-30,42.85,2
2024-10-01,2024-10-07,43.57,2
2024-10-08,2024-10-14,46.0,9
2024-10-15,2024-10-21,46.5,2
2024-10-22,2024-10-28,46.61,1
2024-10-29,2024-11-04,46.75,3
2024-11-05,2024-11-11,46.51,2
2024-11-12,2024-11-18,45.49,2
2024-11-19,2024-11-25,44.92,7
2024-11-26,2024-12-02,44.92,1
