start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,6.0,15
2023-12-10,2023-12-16,6.05,7
2023-12-12,2023-12-18,6.05,2
2023-12-26,2024-01-01,7.32,41
2024-01-02,2024-01-08,7.42,25
2024-01-09,2024-01-15,7.61,31
2024-01-16,2024-01-22,8.31,28
2024-01-23,2024-01-29,7.25,42
2024-01-30,2024-02-05,7.27,30
2024-02-06,2024-02-12,8.03,32
2024-02-13,2024-02-19,7.91,16
2024-02-20,2024-02-26,7.67,30
2024-02-27,2024-03-04,7.84,18
2024-03-05,2024-03-11,8.17,30
2024-03-12,2024-03-18,7.67,18
2024-03-19,2024-03-25,7.59,25
2024-03-26,2024-04-01,7.58,31
2024-04-02,2024-04-08,6.7,36
2024-04-09,2024-04-15,6.17,18
2024-04-16,2024-04-22,5.86,24
2024-04-23,2024-04-29,7.27,79
2024-04-30,2024-05-06,8.47,53
2024-05-07,2024-05-13,11.84,83
2024-05-14,2024-05-20,14.28,25
2024-05-21,2024-05-27,13.41,28
2024-05-28,2024-06-03,13.37,17
2024-06-04,2024-06-10,11.78,10
2024-06-11,2024-06-17,8.44,18
2024-06-18,2024-06-24,7.61,23
2024-06-25,2024-07-01,7.26,23
2024-07-02,2024-07-08,6.49,22
2024-07-09,2024-07-15,6.96,28
2024-07-16,2024-07-22,6.59,20
2024-07-23,2024-07-29,6.39,23
2024-07-30,2024-08-05,6.2,19
2024-08-06,2024-08-12,5.99,22
2024-08-13,2024-08-19,5.98,26
2024-08-20,2024-08-26,5.92,20
2024-08-27,2024-09-02,5.35,27
2024-09-03,2024-09-09,4.76,24
2024-09-10,2024-09-16,4.99,20
2024-09-17,2024-09-23,5.1,16
2024-09-24,2024-09-30,4.79,18
2024-10-01,2024-10-07,5.23,18
2024-10-08,2024-10-14,5.16,27
2024-10-15,2024-10-21,4.98,21
2024-10-22,2024-10-28,5.04,22
2024-10-29,2024-11-04,5.11,20
2024-11-05,2024-11-11,5.25,25
2024-11-12,2024-11-18,5.77,25
2024-11-19,2024-11-25,6.42,48
2024-11-26,2024-12-02,6.08,30
