start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,5.21,106
2023-12-10,2023-12-16,5.81,44
2023-12-12,2023-12-18,5.81,5
2023-12-26,2024-01-01,2.73,60
2024-01-02,2024-01-08,3.07,111
2024-01-09,2024-01-15,3.03,83
2024-01-16,2024-01-22,3.12,135
2024-01-23,2024-01-29,3.1,74
2024-01-30,2024-02-05,2.79,88
2024-02-06,2024-02-12,3.22,85
2024-02-13,2024-02-19,3.33,115
2024-02-20,2024-02-26,3.46,118
2024-02-27,2024-03-04,3.46,65
2024-03-05,2024-03-11,3.52,81
2024-03-12,2024-03-18,3.2,63
2024-03-19,2024-03-25,3.33,101
2024-03-26,2024-04-01,3.67,106
2024-04-02,2024-04-08,3.88,54
2024-04-09,2024-04-15,3.16,67
2024-04-16,2024-04-22,3.24,92
2024-04-23,2024-04-29,3.7,111
2024-04-30,2024-05-06,3.76,72
2024-05-07,2024-05-13,3.73,138
2024-05-14,2024-05-20,3.95,82
2024-05-21,2024-05-27,3.95,93
2024-05-28,2024-06-03,4.28,144
2024-06-04,2024-06-10,4.09,68
2024-06-11,2024-06-17,3.8,75
2024-06-18,2024-06-24,3.71,79
2024-06-25,2024-07-01,3.78,56
2024-07-02,2024-07-08,3.6,53
2024-07-09,2024-07-15,3.24,77
2024-07-16,2024-07-22,3.14,83
2024-07-23,2024-07-29,3.21,89
2024-07-30,2024-08-05,3.91,76
2024-08-06,2024-08-12,3.66,56
2024-08-13,2024-08-19,3.93,58
2024-08-20,2024-08-26,3.7,73
2024-08-27,2024-09-02,3.73,149
2024-09-03,2024-09-09,3.47,88
2024-09-10,2024-09-16,3.89,84
2024-09-17,2024-09-23,3.45,85
2024-09-24,2024-09-30,3.72,81
2024-10-01,2024-10-07,3.56,73
2024-10-08,2024-10-14,4.01,128
2024-10-15,2024-10-21,3.93,81
2024-10-22,2024-10-28,3.79,98
2024-10-29,2024-11-04,3.74,98
2024-11-05,2024-11-11,4.88,115
2024-11-12,2024-11-18,3.97,107
2024-11-19,2024-11-25,4.67,222
2024-11-26,2024-12-02,5.54,163
