start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,24.67,0
2023-12-12,2023-12-18,25.08,3
2023-12-19,2023-12-25,24.51,3
2023-12-26,2024-01-01,24.53,5
2024-01-02,2024-01-08,24.66,3
2024-01-09,2024-01-15,24.68,3
2024-01-16,2024-01-22,24.78,2
2024-01-23,2024-01-29,24.78,0
2024-01-30,2024-02-05,24.69,3
2024-02-06,2024-02-12,24.76,3
2024-02-13,2024-02-19,24.41,2
2024-02-20,2024-02-26,24.41,0
2024-02-27,2024-03-04,24.4,6
2024-03-05,2024-03-11,24.39,1
2024-03-12,2024-03-18,24.31,5
2024-03-19,2024-03-25,24.07,7
2024-03-26,2024-04-01,24.08,5
2024-04-02,2024-04-08,24.07,1
2024-04-09,2024-04-15,24.15,4
2024-04-16,2024-04-22,23.82,3
2024-04-23,2024-04-29,23.98,3
2024-04-30,2024-05-06,23.89,2
2024-05-07,2024-05-13,23.87,3
2024-05-14,2024-05-20,23.81,1
2024-05-21,2024-05-27,23.9,2
2024-05-28,2024-06-03,24.04,5
2024-06-04,2024-06-10,24.04,0
2024-06-11,2024-06-17,24.09,3
2024-06-18,2024-06-24,24.68,4
2024-06-25,2024-07-01,25.25,5
2024-07-02,2024-07-08,25.1,0
2024-07-09,2024-07-15,25.2,3
2024-07-16,2024-07-22,25.38,1
2024-07-23,2024-07-29,25.63,1
2024-07-30,2024-08-05,26.06,2
2024-08-06,2024-08-12,26.52,1
2024-08-13,2024-08-19,26.66,1
2024-08-20,2024-08-26,27.53,4
2024-08-27,2024-09-02,27.77,1
2024-09-03,2024-09-09,28.09,3
2024-09-10,2024-09-16,28.11,2
2024-09-17,2024-09-23,28.22,3
2024-09-24,2024-09-30,28.8,6
2024-10-01,2024-10-07,28.8,1
2024-10-08,2024-10-14,28.8,1
2024-10-15,2024-10-21,28.42,2
2024-10-22,2024-10-28,28.49,1
2024-10-29,2024-11-04,28.54,2
2024-11-05,2024-11-11,28.54,2
2024-11-12,2024-11-18,28.2,3
2024-11-19,2024-11-25,27.85,7
2024-11-26,2024-12-02,27.25,7
