start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,7.64,1
2023-12-12,2023-12-18,5.99,7
2023-12-19,2023-12-25,6.19,11
2023-12-26,2024-01-01,6.29,13
2024-01-02,2024-01-08,6.42,6
2024-01-09,2024-01-15,6.23,14
2024-01-16,2024-01-22,6.38,4
2024-01-23,2024-01-29,6.66,13
2024-01-30,2024-02-05,6.89,8
2024-02-06,2024-02-12,6.76,27
2024-02-13,2024-02-19,6.88,6
2024-02-20,2024-02-26,6.88,9
2024-02-27,2024-03-04,6.85,7
2024-03-05,2024-03-11,6.73,3
2024-03-12,2024-03-18,6.52,7
2024-03-19,2024-03-25,6.5,4
2024-03-26,2024-04-01,6.44,5
2024-04-02,2024-04-08,6.55,4
2024-04-09,2024-04-15,6.48,8
2024-04-16,2024-04-22,6.54,5
2024-04-23,2024-04-29,6.39,8
2024-04-30,2024-05-06,6.34,5
2024-05-07,2024-05-13,6.5,10
2024-05-14,2024-05-20,7.26,10
2024-05-21,2024-05-27,7.44,4
2024-05-28,2024-06-03,7.26,6
2024-06-04,2024-06-10,7.35,5
2024-06-11,2024-06-17,7.54,2
2024-06-18,2024-06-24,6.89,6
2024-06-25,2024-07-01,7.11,9
2024-07-02,2024-07-08,7.06,1
2024-07-09,2024-07-15,7.11,11
2024-07-16,2024-07-22,6.81,10
2024-07-23,2024-07-29,6.53,2
2024-07-30,2024-08-05,6.06,5
2024-08-06,2024-08-12,5.8,7
2024-08-13,2024-08-19,6.06,9
2024-08-20,2024-08-26,6.28,5
2024-08-27,2024-09-02,6.55,6
2024-09-03,2024-09-09,6.79,3
2024-09-10,2024-09-16,7.11,4
2024-09-17,2024-09-23,7.0,7
2024-09-24,2024-09-30,7.14,6
2024-10-01,2024-10-07,7.14,0
2024-10-08,2024-10-14,7.53,6
2024-10-15,2024-10-21,7.57,8
2024-10-22,2024-10-28,7.99,11
2024-10-29,2024-11-04,7.87,6
2024-11-05,2024-11-11,8.11,4
2024-11-12,2024-11-18,8.22,7
2024-11-19,2024-11-25,7.98,8
2024-11-26,2024-12-02,7.64,9
