start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,24.74,1
2023-12-12,2023-12-18,23.22,0
2023-12-19,2023-12-25,23.22,0
2023-12-26,2024-01-01,22.95,1
2024-01-02,2024-01-08,22.95,0
2024-01-09,2024-01-15,22.74,0
2024-01-16,2024-01-22,22.56,2
2024-01-23,2024-01-29,22.31,0
2024-01-30,2024-02-05,21.79,1
2024-02-06,2024-02-12,21.64,0
2024-02-13,2024-02-19,21.29,0
2024-02-20,2024-02-26,21.29,0
2024-02-27,2024-03-04,20.66,3
2024-03-05,2024-03-11,20.41,0
2024-03-12,2024-03-18,20.03,1
2024-03-19,2024-03-25,20.03,0
2024-03-26,2024-04-01,21.35,2
2024-04-02,2024-04-08,21.32,1
2024-04-09,2024-04-15,21.32,0
2024-04-16,2024-04-22,21.43,1
2024-04-23,2024-04-29,21.41,1
2024-04-30,2024-05-06,21.99,1
2024-05-07,2024-05-13,21.95,1
2024-05-14,2024-05-20,22.35,1
2024-05-21,2024-05-27,22.31,1
2024-05-28,2024-06-03,22.31,0
2024-06-04,2024-06-10,22.34,1
2024-06-11,2024-06-17,22.34,0
2024-06-18,2024-06-24,22.65,1
2024-06-25,2024-07-01,22.65,0
2024-07-02,2024-07-08,22.65,0
2024-07-09,2024-07-15,22.65,0
2024-07-16,2024-07-22,22.61,0
2024-07-23,2024-07-29,23.04,1
2024-07-30,2024-08-05,23.07,1
2024-08-06,2024-08-12,23.07,0
2024-08-13,2024-08-19,23.06,1
2024-08-20,2024-08-26,23.06,0
2024-08-27,2024-09-02,23.72,1
2024-09-03,2024-09-09,24.04,0
2024-09-10,2024-09-16,24.04,0
2024-09-17,2024-09-23,24.04,0
2024-09-24,2024-09-30,23.27,1
2024-10-01,2024-10-07,23.44,0
2024-10-08,2024-10-14,23.44,0
2024-10-15,2024-10-21,23.81,0
2024-10-22,2024-10-28,24.03,1
2024-10-29,2024-11-04,23.45,1
2024-11-05,2024-11-11,23.65,0
2024-11-12,2024-11-18,24.26,1
2024-11-19,2024-11-25,24.34,2
2024-11-26,2024-12-02,24.71,1
