start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,95.37,27
2023-12-10,2023-12-16,95.84,6
2023-12-19,2023-12-25,67.39,21
2023-12-26,2024-01-01,67.47,35
2024-01-02,2024-01-08,66.07,22
2024-01-09,2024-01-15,71.55,77
2024-01-16,2024-01-22,72.51,14
2024-01-23,2024-01-29,68.32,15
2024-01-30,2024-02-05,64.08,28
2024-02-06,2024-02-12,63.9,46
2024-02-13,2024-02-19,68.17,20
2024-02-20,2024-02-26,68.4,23
2024-02-27,2024-03-04,69.49,17
2024-03-05,2024-03-11,73.52,60
2024-03-12,2024-03-18,74.81,8
2024-03-19,2024-03-25,72.61,26
2024-03-26,2024-04-01,69.61,28
2024-04-02,2024-04-08,75.73,44
2024-04-09,2024-04-15,78.0,15
2024-04-16,2024-04-22,76.82,16
2024-04-23,2024-04-29,72.98,27
2024-04-30,2024-05-06,75.6,20
2024-05-07,2024-05-13,81.7,46
2024-05-14,2024-05-20,83.96,16
2024-05-21,2024-05-27,85.34,27
2024-05-28,2024-06-03,80.1,21
2024-06-04,2024-06-10,79.04,21
2024-06-11,2024-06-17,76.21,39
2024-06-18,2024-06-24,70.61,26
2024-06-25,2024-07-01,70.19,62
2024-07-02,2024-07-08,64.7,28
2024-07-09,2024-07-15,73.44,32
2024-07-16,2024-07-22,70.31,29
2024-07-23,2024-07-29,69.15,30
2024-07-30,2024-08-05,69.87,26
2024-08-06,2024-08-12,70.37,33
2024-08-13,2024-08-19,71.64,24
2024-08-20,2024-08-26,70.33,37
2024-08-27,2024-09-02,71.59,31
2024-09-03,2024-09-09,71.42,21
2024-09-10,2024-09-16,71.5,20
2024-09-17,2024-09-23,71.07,36
2024-09-24,2024-09-30,74.68,49
2024-10-01,2024-10-07,74.11,38
2024-10-08,2024-10-14,75.69,50
2024-10-15,2024-10-21,75.26,34
2024-10-22,2024-10-28,76.11,19
2024-10-29,2024-11-04,74.92,42
2024-11-05,2024-11-11,77.88,17
2024-11-12,2024-11-18,85.92,67
2024-11-19,2024-11-25,91.08,30
2024-11-26,2024-12-02,95.33,28
