start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,5.18,0
2023-12-12,2023-12-18,3.97,2
2023-12-19,2023-12-25,4.03,5
2023-12-26,2024-01-01,3.85,6
2024-01-02,2024-01-08,3.88,8
2024-01-09,2024-01-15,3.97,6
2024-01-16,2024-01-22,3.99,1
2024-01-23,2024-01-29,3.95,12
2024-01-30,2024-02-05,4.07,9
2024-02-06,2024-02-12,4.13,4
2024-02-13,2024-02-19,4.0,7
2024-02-20,2024-02-26,4.29,9
2024-02-27,2024-03-04,4.29,5
2024-03-05,2024-03-11,4.38,7
2024-03-12,2024-03-18,4.4,2
2024-03-19,2024-03-25,4.44,6
2024-03-26,2024-04-01,4.49,9
2024-04-02,2024-04-08,4.35,9
2024-04-09,2024-04-15,4.27,8
2024-04-16,2024-04-22,4.31,5
2024-04-23,2024-04-29,4.51,6
2024-04-30,2024-05-06,4.49,2
2024-05-07,2024-05-13,4.64,9
2024-05-14,2024-05-20,5.42,16
2024-05-21,2024-05-27,5.88,15
2024-05-28,2024-06-03,5.8,9
2024-06-04,2024-06-10,6.0,4
2024-06-11,2024-06-17,6.11,5
2024-06-18,2024-06-24,6.17,1
2024-06-25,2024-07-01,5.8,6
2024-07-02,2024-07-08,5.27,4
2024-07-09,2024-07-15,4.91,6
2024-07-16,2024-07-22,4.76,3
2024-07-23,2024-07-29,4.57,3
2024-07-30,2024-08-05,4.34,8
2024-08-06,2024-08-12,4.36,6
2024-08-13,2024-08-19,4.53,5
2024-08-20,2024-08-26,4.83,10
2024-08-27,2024-09-02,4.98,9
2024-09-03,2024-09-09,4.79,3
2024-09-10,2024-09-16,4.68,5
2024-09-17,2024-09-23,4.48,11
2024-09-24,2024-09-30,4.49,11
2024-10-01,2024-10-07,4.46,8
2024-10-08,2024-10-14,4.59,7
2024-10-15,2024-10-21,4.77,13
2024-10-22,2024-10-28,5.12,8
2024-10-29,2024-11-04,4.91,13
2024-11-05,2024-11-11,4.91,10
2024-11-12,2024-11-18,4.96,6
2024-11-19,2024-11-25,4.87,8
2024-11-26,2024-12-02,5.18,15
