start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,8.89,72
2023-12-10,2023-12-16,7.86,19
2023-12-12,2023-12-18,7.86,3
2023-12-26,2024-01-01,0.0,0
2024-01-02,2024-01-08,0.0,0
2024-01-09,2024-01-15,0.0,0
2024-01-16,2024-01-22,0.0,0
2024-01-23,2024-01-29,0.0,0
2024-01-30,2024-02-05,0.0,0
2024-02-06,2024-02-12,6.23,197
2024-02-13,2024-02-19,6.16,683
2024-02-20,2024-02-26,6.23,276
2024-02-27,2024-03-04,5.91,236
2024-03-05,2024-03-11,5.32,225
2024-03-12,2024-03-18,5.36,214
2024-03-19,2024-03-25,6.13,130
2024-03-26,2024-04-01,6.45,158
2024-04-02,2024-04-08,5.31,405
2024-04-09,2024-04-15,5.36,203
2024-04-16,2024-04-22,5.78,241
2024-04-23,2024-04-29,5.43,183
2024-04-30,2024-05-06,5.45,101
2024-05-07,2024-05-13,4.85,266
2024-05-14,2024-05-20,5.05,290
2024-05-21,2024-05-27,4.8,157
2024-05-28,2024-06-03,4.33,171
2024-06-04,2024-06-10,4.28,114
2024-06-11,2024-06-17,4.5,140
2024-06-18,2024-06-24,4.26,155
2024-06-25,2024-07-01,4.85,157
2024-07-02,2024-07-08,5.2,210
2024-07-09,2024-07-15,4.69,159
2024-07-16,2024-07-22,5.03,237
2024-07-23,2024-07-29,4.87,276
2024-07-30,2024-08-05,4.91,197
2024-08-06,2024-08-12,4.64,408
2024-08-13,2024-08-19,5.12,442
2024-08-20,2024-08-26,5.3,451
2024-08-27,2024-09-02,4.97,379
2024-09-03,2024-09-09,5.02,136
2024-09-10,2024-09-16,5.13,405
2024-09-17,2024-09-23,4.84,268
2024-09-24,2024-09-30,4.87,287
2024-10-01,2024-10-07,5.42,210
2024-10-08,2024-10-14,5.49,432
2024-10-15,2024-10-21,5.75,618
2024-10-22,2024-10-28,5.25,132
2024-10-29,2024-11-04,5.53,184
2024-11-05,2024-11-11,5.47,194
2024-11-12,2024-11-18,5.99,401
2024-11-19,2024-11-25,7.0,341
2024-11-26,2024-12-02,9.6,136
