start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,5.92,0
2023-12-12,2023-12-18,6.55,1
2023-12-19,2023-12-25,6.25,5
2023-12-26,2024-01-01,6.06,2
2024-01-02,2024-01-08,5.4,3
2024-01-09,2024-01-15,5.18,3
2024-01-16,2024-01-22,5.34,2
2024-01-23,2024-01-29,5.21,2
2024-01-30,2024-02-05,5.31,2
2024-02-06,2024-02-12,5.29,1
2024-02-13,2024-02-19,5.42,4
2024-02-20,2024-02-26,5.42,0
2024-02-27,2024-03-04,5.47,1
2024-03-05,2024-03-11,5.43,1
2024-03-12,2024-03-18,5.45,1
2024-03-19,2024-03-25,5.2,2
2024-03-26,2024-04-01,5.25,1
2024-04-02,2024-04-08,5.36,1
2024-04-09,2024-04-15,5.39,2
2024-04-16,2024-04-22,5.6,2
2024-04-23,2024-04-29,5.82,0
2024-04-30,2024-05-06,5.88,1
2024-05-07,2024-05-13,5.95,3
2024-05-14,2024-05-20,5.91,0
2024-05-21,2024-05-27,5.95,1
2024-05-28,2024-06-03,5.95,0
2024-06-04,2024-06-10,6.09,1
2024-06-11,2024-06-17,6.19,2
2024-06-18,2024-06-24,6.19,0
2024-06-25,2024-07-01,6.19,0
2024-07-02,2024-07-08,6.18,0
2024-07-09,2024-07-15,6.22,0
2024-07-16,2024-07-22,6.03,1
2024-07-23,2024-07-29,6.03,0
2024-07-30,2024-08-05,6.1,1
2024-08-06,2024-08-12,6.03,0
2024-08-13,2024-08-19,6.06,1
2024-08-20,2024-08-26,6.0,0
2024-08-27,2024-09-02,6.04,1
2024-09-03,2024-09-09,6.09,1
2024-09-10,2024-09-16,6.08,2
2024-09-17,2024-09-23,6.13,0
2024-09-24,2024-09-30,6.23,9
2024-10-01,2024-10-07,6.23,0
2024-10-08,2024-10-14,6.3,1
2024-10-15,2024-10-21,6.22,2
2024-10-22,2024-10-28,6.07,2
2024-10-29,2024-11-04,6.14,1
2024-11-05,2024-11-11,6.15,1
2024-11-12,2024-11-18,6.11,1
2024-11-19,2024-11-25,6.11,0
2024-11-26,2024-12-02,5.92,3
