start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,17.83,2
2023-12-12,2023-12-18,17.73,1
2023-12-19,2023-12-25,17.71,5
2023-12-26,2024-01-01,17.7,1
2024-01-02,2024-01-08,17.66,1
2024-01-09,2024-01-15,17.52,1
2024-01-16,2024-01-22,17.27,2
2024-01-23,2024-01-29,17.24,3
2024-01-30,2024-02-05,17.05,4
2024-02-06,2024-02-12,17.05,0
2024-02-13,2024-02-19,16.61,2
2024-02-20,2024-02-26,16.33,3
2024-02-27,2024-03-04,16.15,2
2024-03-05,2024-03-11,16.31,3
2024-03-12,2024-03-18,16.06,6
2024-03-19,2024-03-25,16.31,5
2024-03-26,2024-04-01,16.53,2
2024-04-02,2024-04-08,16.53,0
2024-04-09,2024-04-15,16.79,3
2024-04-16,2024-04-22,16.92,1
2024-04-23,2024-04-29,16.92,0
2024-04-30,2024-05-06,17.0,2
2024-05-07,2024-05-13,17.52,6
2024-05-14,2024-05-20,17.61,2
2024-05-21,2024-05-27,17.61,0
2024-05-28,2024-06-03,17.44,3
2024-06-04,2024-06-10,17.5,1
2024-06-11,2024-06-17,17.56,2
2024-06-18,2024-06-24,17.28,4
2024-06-25,2024-07-01,17.12,2
2024-07-02,2024-07-08,17.36,4
2024-07-09,2024-07-15,17.33,2
2024-07-16,2024-07-22,17.28,1
2024-07-23,2024-07-29,17.25,2
2024-07-30,2024-08-05,17.11,1
2024-08-06,2024-08-12,17.22,2
2024-08-13,2024-08-19,17.58,4
2024-08-20,2024-08-26,17.5,2
2024-08-27,2024-09-02,17.7,1
2024-09-03,2024-09-09,17.7,1
2024-09-10,2024-09-16,17.66,4
2024-09-17,2024-09-23,17.86,1
2024-09-24,2024-09-30,18.34,3
2024-10-01,2024-10-07,18.42,2
2024-10-08,2024-10-14,18.32,2
2024-10-15,2024-10-21,18.32,0
2024-10-22,2024-10-28,18.29,3
2024-10-29,2024-11-04,17.77,3
2024-11-05,2024-11-11,17.54,3
2024-11-12,2024-11-18,17.67,2
2024-11-19,2024-11-25,17.69,7
2024-11-26,2024-12-02,17.49,7
