start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,18.27,4
2023-12-10,2023-12-16,18.2,1
2023-12-19,2023-12-25,13.48,4
2023-12-26,2024-01-01,13.43,6
2024-01-02,2024-01-08,13.65,6
2024-01-09,2024-01-15,13.79,4
2024-01-16,2024-01-22,14.05,4
2024-01-23,2024-01-29,14.13,3
2024-01-30,2024-02-05,14.13,0
2024-02-06,2024-02-12,13.93,4
2024-02-13,2024-02-19,13.7,1
2024-02-20,2024-02-26,13.67,5
2024-02-27,2024-03-04,13.46,5
2024-03-05,2024-03-11,13.26,3
2024-03-12,2024-03-18,13.28,0
2024-03-19,2024-03-25,13.32,1
2024-03-26,2024-04-01,12.85,4
2024-04-02,2024-04-08,12.57,3
2024-04-09,2024-04-15,12.41,3
2024-04-16,2024-04-22,12.38,2
2024-04-23,2024-04-29,12.19,3
2024-04-30,2024-05-06,12.06,2
2024-05-07,2024-05-13,11.35,7
2024-05-14,2024-05-20,11.16,2
2024-05-21,2024-05-27,11.01,3
2024-05-28,2024-06-03,10.95,0
2024-06-04,2024-06-10,10.92,5
2024-06-11,2024-06-17,10.99,2
2024-06-18,2024-06-24,10.89,3
2024-06-25,2024-07-01,10.82,3
2024-07-02,2024-07-08,10.8,2
2024-07-09,2024-07-15,10.85,2
2024-07-16,2024-07-22,10.69,23
2024-07-23,2024-07-29,10.66,1
2024-07-30,2024-08-05,10.85,2
2024-08-06,2024-08-12,10.89,2
2024-08-13,2024-08-19,11.21,2
2024-08-20,2024-08-26,11.27,2
2024-08-27,2024-09-02,11.89,8
2024-09-03,2024-09-09,11.64,1
2024-09-10,2024-09-16,12.03,3
2024-09-17,2024-09-23,11.98,2
2024-09-24,2024-09-30,11.55,4
2024-10-01,2024-10-07,12.11,32
2024-10-08,2024-10-14,13.19,5
2024-10-15,2024-10-21,13.61,2
2024-10-22,2024-10-28,14.41,3
2024-10-29,2024-11-04,14.9,2
2024-11-05,2024-11-11,16.1,4
2024-11-12,2024-11-18,16.49,2
2024-11-19,2024-11-25,16.96,2
2024-11-26,2024-12-02,17.42,3
