start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,67.94,6
2023-12-12,2023-12-18,40.57,3
2023-12-19,2023-12-25,41.0,6
2023-12-26,2024-01-01,41.7,6
2024-01-02,2024-01-08,41.28,7
2024-01-09,2024-01-15,40.96,8
2024-01-16,2024-01-22,41.62,5
2024-01-23,2024-01-29,41.09,8
2024-01-30,2024-02-05,46.66,10
2024-02-06,2024-02-12,47.09,6
2024-02-13,2024-02-19,48.05,4
2024-02-20,2024-02-26,47.73,4
2024-02-27,2024-03-04,48.03,6
2024-03-05,2024-03-11,42.42,8
2024-03-12,2024-03-18,42.31,2
2024-03-19,2024-03-25,41.64,9
2024-03-26,2024-04-01,42.17,16
2024-04-02,2024-04-08,42.67,5
2024-04-09,2024-04-15,43.09,2
2024-04-16,2024-04-22,43.11,6
2024-04-23,2024-04-29,42.45,12
2024-04-30,2024-05-06,43.26,9
2024-05-07,2024-05-13,44.82,28
2024-05-14,2024-05-20,48.5,7
2024-05-21,2024-05-27,58.07,15
2024-05-28,2024-06-03,61.75,8
2024-06-04,2024-06-10,65.14,7
2024-06-11,2024-06-17,66.82,4
2024-06-18,2024-06-24,70.68,4
2024-06-25,2024-07-01,64.82,5
2024-07-02,2024-07-08,65.08,1
2024-07-09,2024-07-15,60.44,6
2024-07-16,2024-07-22,55.91,6
2024-07-23,2024-07-29,48.42,9
2024-07-30,2024-08-05,48.4,16
2024-08-06,2024-08-12,49.08,8
2024-08-13,2024-08-19,49.52,6
2024-08-20,2024-08-26,50.44,11
2024-08-27,2024-09-02,50.95,8
2024-09-03,2024-09-09,51.23,10
2024-09-10,2024-09-16,51.12,6
2024-09-17,2024-09-23,51.87,9
2024-09-24,2024-09-30,52.25,7
2024-10-01,2024-10-07,53.27,4
2024-10-08,2024-10-14,54.39,9
2024-10-15,2024-10-21,53.82,6
2024-10-22,2024-10-28,52.71,12
2024-10-29,2024-11-04,51.77,10
2024-11-05,2024-11-11,55.52,15
2024-11-12,2024-11-18,57.97,6
2024-11-19,2024-11-25,63.45,14
2024-11-26,2024-12-02,66.66,12
