start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,12.55,40
2023-12-10,2023-12-16,12.25,13
2023-12-19,2023-12-25,7.4,58
2023-12-26,2024-01-01,8.05,53
2024-01-02,2024-01-08,7.53,61
2024-01-09,2024-01-15,7.85,57
2024-01-16,2024-01-22,7.41,49
2024-01-23,2024-01-29,7.88,66
2024-01-30,2024-02-05,7.65,67
2024-02-06,2024-02-12,7.61,43
2024-02-13,2024-02-19,7.98,61
2024-02-20,2024-02-26,8.24,57
2024-02-27,2024-03-04,8.19,47
2024-03-05,2024-03-11,7.63,43
2024-03-12,2024-03-18,8.1,52
2024-03-19,2024-03-25,7.78,59
2024-03-26,2024-04-01,8.92,39
2024-04-02,2024-04-08,8.56,82
2024-04-09,2024-04-15,7.79,51
2024-04-16,2024-04-22,8.66,47
2024-04-23,2024-04-29,9.59,54
2024-04-30,2024-05-06,9.43,50
2024-05-07,2024-05-13,8.66,50
2024-05-14,2024-05-20,8.66,25
2024-05-21,2024-05-27,7.41,42
2024-05-28,2024-06-03,7.97,46
2024-06-04,2024-06-10,8.04,32
2024-06-11,2024-06-17,7.85,31
2024-06-18,2024-06-24,6.92,33
2024-06-25,2024-07-01,7.02,62
2024-07-02,2024-07-08,6.34,56
2024-07-09,2024-07-15,5.73,42
2024-07-16,2024-07-22,6.16,57
2024-07-23,2024-07-29,7.04,47
2024-07-30,2024-08-05,6.88,68
2024-08-06,2024-08-12,8.48,130
2024-08-13,2024-08-19,8.46,32
2024-08-20,2024-08-26,8.92,75
2024-08-27,2024-09-02,8.78,33
2024-09-03,2024-09-09,8.24,32
2024-09-10,2024-09-16,8.11,29
2024-09-17,2024-09-23,8.09,55
2024-09-24,2024-09-30,8.85,51
2024-10-01,2024-10-07,8.31,40
2024-10-08,2024-10-14,8.46,43
2024-10-15,2024-10-21,9.39,47
2024-10-22,2024-10-28,7.89,29
2024-10-29,2024-11-04,8.43,38
2024-11-05,2024-11-11,8.46,47
2024-11-12,2024-11-18,9.61,50
2024-11-19,2024-11-25,10.24,123
2024-11-26,2024-12-02,13.25,55
