start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,8.82,48
2023-12-10,2023-12-16,8.6,12
2023-12-19,2023-12-25,5.58,111
2023-12-26,2024-01-01,6.3,97
2024-01-02,2024-01-08,6.09,68
2024-01-09,2024-01-15,6.56,77
2024-01-16,2024-01-22,6.85,46
2024-01-23,2024-01-29,6.19,51
2024-01-30,2024-02-05,6.66,75
2024-02-06,2024-02-12,6.26,41
2024-02-13,2024-02-19,5.59,96
2024-02-20,2024-02-26,6.37,44
2024-02-27,2024-03-04,6.26,77
2024-03-05,2024-03-11,6.5,53
2024-03-12,2024-03-18,7.54,96
2024-03-19,2024-03-25,6.7,46
2024-03-26,2024-04-01,6.1,62
2024-04-02,2024-04-08,6.22,77
2024-04-09,2024-04-15,6.38,74
2024-04-16,2024-04-22,5.65,69
2024-04-23,2024-04-29,5.95,62
2024-04-30,2024-05-06,6.41,70
2024-05-07,2024-05-13,6.74,103
2024-05-14,2024-05-20,6.57,23
2024-05-21,2024-05-27,6.14,44
2024-05-28,2024-06-03,6.38,49
2024-06-04,2024-06-10,6.36,34
2024-06-11,2024-06-17,6.18,122
2024-06-18,2024-06-24,5.32,48
2024-06-25,2024-07-01,5.88,44
2024-07-02,2024-07-08,6.1,63
2024-07-09,2024-07-15,5.59,64
2024-07-16,2024-07-22,5.73,61
2024-07-23,2024-07-29,6.0,96
2024-07-30,2024-08-05,6.55,51
2024-08-06,2024-08-12,6.57,49
2024-08-13,2024-08-19,5.93,37
2024-08-20,2024-08-26,6.55,45
2024-08-27,2024-09-02,5.82,43
2024-09-03,2024-09-09,5.91,66
2024-09-10,2024-09-16,5.95,72
2024-09-17,2024-09-23,5.86,62
2024-09-24,2024-09-30,5.36,52
2024-10-01,2024-10-07,5.55,67
2024-10-08,2024-10-14,6.89,65
2024-10-15,2024-10-21,6.78,61
2024-10-22,2024-10-28,6.73,54
2024-10-29,2024-11-04,6.86,48
2024-11-05,2024-11-11,6.51,29
2024-11-12,2024-11-18,6.77,60
2024-11-19,2024-11-25,7.74,117
2024-11-26,2024-12-02,8.19,64
