start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,5.64,12
2023-12-10,2023-12-16,5.46,6
2023-12-19,2023-12-25,4.83,22
2023-12-26,2024-01-01,6.36,56
2024-01-02,2024-01-08,5.85,43
2024-01-09,2024-01-15,6.17,11
2024-01-16,2024-01-22,6.45,19
2024-01-23,2024-01-29,6.24,10
2024-01-30,2024-02-05,5.43,18
2024-02-06,2024-02-12,5.33,48
2024-02-13,2024-02-19,4.83,9
2024-02-20,2024-02-26,4.53,15
2024-02-27,2024-03-04,4.17,36
2024-03-05,2024-03-11,4.52,25
2024-03-12,2024-03-18,5.19,8
2024-03-19,2024-03-25,5.38,11
2024-03-26,2024-04-01,4.96,19
2024-04-02,2024-04-08,4.89,13
2024-04-09,2024-04-15,4.37,28
2024-04-16,2024-04-22,4.66,34
2024-04-23,2024-04-29,4.48,16
2024-04-30,2024-05-06,4.43,17
2024-05-07,2024-05-13,5.09,54
2024-05-14,2024-05-20,5.35,21
2024-05-21,2024-05-27,5.65,15
2024-05-28,2024-06-03,5.51,29
2024-06-04,2024-06-10,5.51,29
2024-06-11,2024-06-17,5.86,22
2024-06-18,2024-06-24,5.74,9
2024-06-25,2024-07-01,4.92,22
2024-07-02,2024-07-08,5.28,44
2024-07-09,2024-07-15,5.6,12
2024-07-16,2024-07-22,5.32,17
2024-07-23,2024-07-29,5.11,13
2024-07-30,2024-08-05,5.01,14
2024-08-06,2024-08-12,5.35,39
2024-08-13,2024-08-19,5.58,18
2024-08-20,2024-08-26,5.29,44
2024-08-27,2024-09-02,5.32,34
2024-09-03,2024-09-09,5.73,34
2024-09-10,2024-09-16,5.75,23
2024-09-17,2024-09-23,5.54,17
2024-09-24,2024-09-30,5.75,28
2024-10-01,2024-10-07,5.69,12
2024-10-08,2024-10-14,5.59,23
2024-10-15,2024-10-21,5.57,25
2024-10-22,2024-10-28,5.91,29
2024-10-29,2024-11-04,5.86,19
2024-11-05,2024-11-11,5.73,12
2024-11-12,2024-11-18,5.84,5
2024-11-19,2024-11-25,5.57,28
2024-11-26,2024-12-02,5.8,14
