start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,4.17,50
2023-12-10,2023-12-16,5.57,26
2023-12-12,2023-12-18,5.57,4
2023-12-26,2024-01-01,4.97,60
2024-01-02,2024-01-08,5.06,39
2024-01-09,2024-01-15,5.47,40
2024-01-16,2024-01-22,4.92,40
2024-01-23,2024-01-29,6.0,37
2024-01-30,2024-02-05,5.77,53
2024-02-06,2024-02-12,5.63,29
2024-02-13,2024-02-19,5.37,27
2024-02-20,2024-02-26,6.1,34
2024-02-27,2024-03-04,4.78,52
2024-03-05,2024-03-11,5.63,39
2024-03-12,2024-03-18,5.43,34
2024-03-19,2024-03-25,5.41,39
2024-03-26,2024-04-01,5.49,48
2024-04-02,2024-04-08,5.68,36
2024-04-09,2024-04-15,5.08,28
2024-04-16,2024-04-22,5.22,43
2024-04-23,2024-04-29,5.58,27
2024-04-30,2024-05-06,5.66,44
2024-05-07,2024-05-13,5.4,54
2024-05-14,2024-05-20,6.08,47
2024-05-21,2024-05-27,5.22,30
2024-05-28,2024-06-03,5.85,37
2024-06-04,2024-06-10,5.43,24
2024-06-11,2024-06-17,5.48,25
2024-06-18,2024-06-24,5.28,21
2024-06-25,2024-07-01,5.11,34
2024-07-02,2024-07-08,4.13,39
2024-07-09,2024-07-15,3.85,35
2024-07-16,2024-07-22,4.04,40
2024-07-23,2024-07-29,4.29,43
2024-07-30,2024-08-05,4.04,21
2024-08-06,2024-08-12,4.04,29
2024-08-13,2024-08-19,3.95,25
2024-08-20,2024-08-26,4.03,32
2024-08-27,2024-09-02,2.96,53
2024-09-03,2024-09-09,3.37,56
2024-09-10,2024-09-16,3.7,51
2024-09-17,2024-09-23,2.89,50
2024-09-24,2024-09-30,3.49,41
2024-10-01,2024-10-07,3.8,50
2024-10-08,2024-10-14,4.09,49
2024-10-15,2024-10-21,4.13,53
2024-10-22,2024-10-28,4.64,65
2024-10-29,2024-11-04,4.05,45
2024-11-05,2024-11-11,4.34,45
2024-11-12,2024-11-18,3.8,51
2024-11-19,2024-11-25,4.13,87
2024-11-26,2024-12-02,5.42,70
