start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,9.94,1
2023-12-12,2023-12-18,9.94,0
2023-12-19,2023-12-25,9.94,0
2023-12-26,2024-01-01,9.94,0
2024-01-02,2024-01-08,9.45,1
2024-01-09,2024-01-15,8.43,0
2024-01-16,2024-01-22,8.43,0
2024-01-23,2024-01-29,9.66,1
2024-01-30,2024-02-05,9.66,0
2024-02-06,2024-02-12,9.66,0
2024-02-13,2024-02-19,9.66,0
2024-02-20,2024-02-26,9.66,0
2024-02-27,2024-03-04,9.66,0
2024-03-05,2024-03-11,9.66,0
2024-03-12,2024-03-18,9.66,0
2024-03-19,2024-03-25,9.58,0
2024-03-26,2024-04-01,9.58,0
2024-04-02,2024-04-08,9.58,0
2024-04-09,2024-04-15,9.58,0
2024-04-16,2024-04-22,9.58,0
2024-04-23,2024-04-29,10.36,1
2024-04-30,2024-05-06,10.36,0
2024-05-07,2024-05-13,10.33,0
2024-05-14,2024-05-20,11.06,1
2024-05-21,2024-05-27,11.54,1
2024-05-28,2024-06-03,11.98,1
2024-06-04,2024-06-10,12.93,0
2024-06-11,2024-06-17,12.93,0
2024-06-18,2024-06-24,13.17,1
2024-06-25,2024-07-01,14.2,0
2024-07-02,2024-07-08,14.2,0
2024-07-09,2024-07-15,14.2,0
2024-07-16,2024-07-22,14.2,0
2024-07-23,2024-07-29,14.12,0
2024-07-30,2024-08-05,14.12,0
2024-08-06,2024-08-12,14.12,0
2024-08-13,2024-08-19,14.12,0
2024-08-20,2024-08-26,13.93,1
2024-08-27,2024-09-02,13.93,0
2024-09-03,2024-09-09,13.85,2
2024-09-10,2024-09-16,12.48,1
2024-09-17,2024-09-23,12.48,0
2024-09-24,2024-09-30,12.73,1
2024-10-01,2024-10-07,12.81,1
2024-10-08,2024-10-14,12.81,0
2024-10-15,2024-10-21,12.81,0
2024-10-22,2024-10-28,12.49,0
2024-10-29,2024-11-04,12.49,0
2024-11-05,2024-11-11,12.54,1
2024-11-12,2024-11-18,12.38,0
2024-11-19,2024-11-25,11.83,0
2024-11-26,2024-12-02,11.83,0
