start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,2.31,0
2023-12-12,2023-12-18,2.31,0
2023-12-19,2023-12-25,2.33,1
2023-12-26,2024-01-01,2.4,1
2024-01-02,2024-01-08,2.4,0
2024-01-09,2024-01-15,2.4,0
2024-01-16,2024-01-22,2.4,0
2024-01-23,2024-01-29,2.45,1
2024-01-30,2024-02-05,2.45,0
2024-02-06,2024-02-12,2.51,0
2024-02-13,2024-02-19,2.52,0
2024-02-20,2024-02-26,2.52,0
2024-02-27,2024-03-04,2.52,0
2024-03-05,2024-03-11,2.57,0
2024-03-12,2024-03-18,2.35,1
2024-03-19,2024-03-25,2.35,0
2024-03-26,2024-04-01,2.4,0
2024-04-02,2024-04-08,2.42,1
2024-04-09,2024-04-15,2.42,0
2024-04-16,2024-04-22,2.43,2
2024-04-23,2024-04-29,2.49,0
2024-04-30,2024-05-06,2.58,0
2024-05-07,2024-05-13,2.95,2
2024-05-14,2024-05-20,3.03,0
2024-05-21,2024-05-27,3.11,0
2024-05-28,2024-06-03,3.11,0
2024-06-04,2024-06-10,3.29,2
2024-06-11,2024-06-17,3.29,0
2024-06-18,2024-06-24,3.37,0
2024-06-25,2024-07-01,3.37,0
2024-07-02,2024-07-08,3.37,0
2024-07-09,2024-07-15,3.37,0
2024-07-16,2024-07-22,3.41,0
2024-07-23,2024-07-29,3.41,0
2024-07-30,2024-08-05,3.59,1
2024-08-06,2024-08-12,3.44,1
2024-08-13,2024-08-19,3.44,0
2024-08-20,2024-08-26,3.44,0
2024-08-27,2024-09-02,3.47,1
2024-09-03,2024-09-09,3.56,0
2024-09-10,2024-09-16,3.56,0
2024-09-17,2024-09-23,3.56,0
2024-09-24,2024-09-30,3.56,0
2024-10-01,2024-10-07,3.7,0
2024-10-08,2024-10-14,4.01,2
2024-10-15,2024-10-21,4.18,0
2024-10-22,2024-10-28,4.18,0
2024-10-29,2024-11-04,4.18,0
2024-11-05,2024-11-11,4.05,0
2024-11-12,2024-11-18,3.95,1
2024-11-19,2024-11-25,4.01,1
2024-11-26,2024-12-02,4.06,2
