start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,449.43,1
2023-12-12,2023-12-18,376.6,1
2023-12-19,2023-12-25,376.6,0
2023-12-26,2024-01-01,376.6,0
2024-01-02,2024-01-08,376.6,0
2024-01-09,2024-01-15,376.6,0
2024-01-16,2024-01-22,376.6,0
2024-01-23,2024-01-29,376.6,0
2024-01-30,2024-02-05,381.75,0
2024-02-06,2024-02-12,381.75,0
2024-02-13,2024-02-19,381.75,0
2024-02-20,2024-02-26,381.75,0
2024-02-27,2024-03-04,381.75,0
2024-03-05,2024-03-11,381.75,0
2024-03-12,2024-03-18,381.75,0
2024-03-19,2024-03-25,381.75,0
2024-03-26,2024-04-01,381.75,0
2024-04-02,2024-04-08,378.76,2
2024-04-09,2024-04-15,378.76,0
2024-04-16,2024-04-22,378.76,0
2024-04-23,2024-04-29,378.76,0
2024-04-30,2024-05-06,378.76,0
2024-05-07,2024-05-13,378.76,0
2024-05-14,2024-05-20,378.76,0
2024-05-21,2024-05-27,378.76,0
2024-05-28,2024-06-03,380.02,0
2024-06-04,2024-06-10,375.78,0
2024-06-11,2024-06-17,375.78,0
2024-06-18,2024-06-24,375.78,0
2024-06-25,2024-07-01,369.52,1
2024-07-02,2024-07-08,369.52,0
2024-07-09,2024-07-15,369.52,0
2024-07-16,2024-07-22,369.52,2
2024-07-23,2024-07-29,369.52,0
2024-07-30,2024-08-05,369.52,0
2024-08-06,2024-08-12,369.52,0
2024-08-13,2024-08-19,369.52,0
2024-08-20,2024-08-26,391.26,1
2024-08-27,2024-09-02,391.26,0
2024-09-03,2024-09-09,391.26,0
2024-09-10,2024-09-16,406.8,1
2024-09-17,2024-09-23,418.44,1
2024-09-24,2024-09-30,424.66,0
2024-10-01,2024-10-07,432.67,0
2024-10-08,2024-10-14,432.67,0
2024-10-15,2024-10-21,432.67,0
2024-10-22,2024-10-28,432.67,0
2024-10-29,2024-11-04,432.67,0
2024-11-05,2024-11-11,432.67,0
2024-11-12,2024-11-18,432.67,0
2024-11-19,2024-11-25,432.67,0
2024-11-26,2024-12-02,432.67,0
