start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,17.94,0
2023-12-12,2023-12-18,17.94,0
2023-12-19,2023-12-25,17.94,0
2023-12-26,2024-01-01,17.94,0
2024-01-02,2024-01-08,17.94,0
2024-01-09,2024-01-15,17.94,0
2024-01-16,2024-01-22,17.18,0
2024-01-23,2024-01-29,17.18,0
2024-01-30,2024-02-05,17.18,0
2024-02-06,2024-02-12,16.48,1
2024-02-13,2024-02-19,16.48,0
2024-02-20,2024-02-26,16.48,0
2024-02-27,2024-03-04,15.78,0
2024-03-05,2024-03-11,15.78,0
2024-03-12,2024-03-18,14.57,1
2024-03-19,2024-03-25,14.13,1
2024-03-26,2024-04-01,13.46,1
2024-04-02,2024-04-08,13.46,0
2024-04-09,2024-04-15,12.95,0
2024-04-16,2024-04-22,12.95,0
2024-04-23,2024-04-29,12.95,0
2024-04-30,2024-05-06,12.95,0
2024-05-07,2024-05-13,12.95,0
2024-05-14,2024-05-20,12.95,0
2024-05-21,2024-05-27,13.16,1
2024-05-28,2024-06-03,13.16,0
2024-06-04,2024-06-10,14.23,2
2024-06-11,2024-06-17,14.23,0
2024-06-18,2024-06-24,14.23,0
2024-06-25,2024-07-01,14.14,1
2024-07-02,2024-07-08,14.17,1
2024-07-09,2024-07-15,14.21,1
2024-07-16,2024-07-22,14.14,0
2024-07-23,2024-07-29,14.21,0
2024-07-30,2024-08-05,14.21,0
2024-08-06,2024-08-12,14.33,1
2024-08-13,2024-08-19,14.33,0
2024-08-20,2024-08-26,14.38,1
2024-08-27,2024-09-02,14.38,0
2024-09-03,2024-09-09,14.48,0
2024-09-10,2024-09-16,14.62,1
2024-09-17,2024-09-23,14.88,0
2024-09-24,2024-09-30,15.33,1
2024-10-01,2024-10-07,15.33,0
2024-10-08,2024-10-14,15.28,1
2024-10-15,2024-10-21,15.28,0
2024-10-22,2024-10-28,15.28,0
2024-10-29,2024-11-04,15.28,0
2024-11-05,2024-11-11,15.28,0
2024-11-12,2024-11-18,15.28,0
2024-11-19,2024-11-25,15.4,0
2024-11-26,2024-12-02,15.41,1
