start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,95.22,1
2023-12-12,2023-12-18,101.86,1
2023-12-19,2023-12-25,102.54,0
2023-12-26,2024-01-01,102.54,0
2024-01-02,2024-01-08,102.54,0
2024-01-09,2024-01-15,102.54,0
2024-01-16,2024-01-22,102.54,0
2024-01-23,2024-01-29,102.54,0
2024-01-30,2024-02-05,93.94,0
2024-02-06,2024-02-12,94.38,2
2024-02-13,2024-02-19,94.41,0
2024-02-20,2024-02-26,94.46,0
2024-02-27,2024-03-04,94.46,0
2024-03-05,2024-03-11,95.01,1
2024-03-12,2024-03-18,95.01,0
2024-03-19,2024-03-25,95.3,1
2024-03-26,2024-04-01,98.36,0
2024-04-02,2024-04-08,98.36,0
2024-04-09,2024-04-15,98.18,0
2024-04-16,2024-04-22,98.18,0
2024-04-23,2024-04-29,98.12,0
2024-04-30,2024-05-06,99.0,2
2024-05-07,2024-05-13,99.0,0
2024-05-14,2024-05-20,99.71,0
2024-05-21,2024-05-27,99.71,0
2024-05-28,2024-06-03,99.71,0
2024-06-04,2024-06-10,101.32,0
2024-06-11,2024-06-17,101.54,1
2024-06-18,2024-06-24,101.54,0
2024-06-25,2024-07-01,101.54,0
2024-07-02,2024-07-08,101.54,0
2024-07-09,2024-07-15,101.54,0
2024-07-16,2024-07-22,101.54,0
2024-07-23,2024-07-29,101.54,0
2024-07-30,2024-08-05,101.54,0
2024-08-06,2024-08-12,101.32,1
2024-08-13,2024-08-19,101.32,0
2024-08-20,2024-08-26,101.32,0
2024-08-27,2024-09-02,101.65,0
2024-09-03,2024-09-09,101.65,0
2024-09-10,2024-09-16,101.65,0
2024-09-17,2024-09-23,101.04,0
2024-09-24,2024-09-30,101.04,0
2024-10-01,2024-10-07,99.78,1
2024-10-08,2024-10-14,99.78,0
2024-10-15,2024-10-21,99.78,0
2024-10-22,2024-10-28,99.78,0
2024-10-29,2024-11-04,95.77,0
2024-11-05,2024-11-11,95.77,0
2024-11-12,2024-11-18,95.58,1
2024-11-19,2024-11-25,95.26,1
2024-11-26,2024-12-02,95.26,0
