start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,37.98,0
2023-12-12,2023-12-18,37.98,0
2023-12-19,2023-12-25,42.0,0
2023-12-26,2024-01-01,42.0,0
2024-01-02,2024-01-08,42.0,0
2024-01-09,2024-01-15,42.0,0
2024-01-16,2024-01-22,42.0,0
2024-01-23,2024-01-29,42.0,0
2024-01-30,2024-02-05,42.0,0
2024-02-06,2024-02-12,42.0,0
2024-02-13,2024-02-19,42.0,0
2024-02-20,2024-02-26,16.3,1
2024-02-27,2024-03-04,16.3,0
2024-03-05,2024-03-11,16.3,0
2024-03-12,2024-03-18,16.3,0
2024-03-19,2024-03-25,16.3,0
2024-03-26,2024-04-01,16.3,0
2024-04-02,2024-04-08,17.14,1
2024-04-09,2024-04-15,17.14,0
2024-04-16,2024-04-22,17.14,0
2024-04-23,2024-04-29,17.14,0
2024-04-30,2024-05-06,27.34,1
2024-05-07,2024-05-13,25.0,1
2024-05-14,2024-05-20,25.0,0
2024-05-21,2024-05-27,29.2,1
2024-05-28,2024-06-03,29.2,0
2024-06-04,2024-06-10,29.2,0
2024-06-11,2024-06-17,29.2,0
2024-06-18,2024-06-24,29.2,0
2024-06-25,2024-07-01,29.2,0
2024-07-02,2024-07-08,27.34,0
2024-07-09,2024-07-15,27.34,0
2024-07-16,2024-07-22,29.2,0
2024-07-23,2024-07-29,29.2,0
2024-07-30,2024-08-05,29.2,0
2024-08-06,2024-08-12,29.2,0
2024-08-13,2024-08-19,32.43,0
2024-08-20,2024-08-26,32.43,0
2024-08-27,2024-09-02,32.43,0
2024-09-03,2024-09-09,32.43,0
2024-09-10,2024-09-16,32.43,0
2024-09-17,2024-09-23,32.43,0
2024-09-24,2024-09-30,32.43,0
2024-10-01,2024-10-07,35.55,1
2024-10-08,2024-10-14,35.55,0
2024-10-15,2024-10-21,35.55,0
2024-10-22,2024-10-28,35.55,0
2024-10-29,2024-11-04,30.94,1
2024-11-05,2024-11-11,35.25,1
2024-11-12,2024-11-18,35.25,0
2024-11-19,2024-11-25,31.67,0
2024-11-26,2024-12-02,31.67,0
