start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,44.66,0
2023-12-12,2023-12-18,44.66,0
2023-12-19,2023-12-25,44.66,0
2023-12-26,2024-01-01,44.66,0
2024-01-02,2024-01-08,44.66,0
2024-01-09,2024-01-15,42.0,0
2024-01-16,2024-01-22,42.0,0
2024-01-23,2024-01-29,42.0,0
2024-01-30,2024-02-05,46.33,1
2024-02-06,2024-02-12,45.48,1
2024-02-13,2024-02-19,45.48,0
2024-02-20,2024-02-26,45.48,0
2024-02-27,2024-03-04,45.48,0
2024-03-05,2024-03-11,45.48,0
2024-03-12,2024-03-18,45.48,0
2024-03-19,2024-03-25,45.48,0
2024-03-26,2024-04-01,45.48,0
2024-04-02,2024-04-08,45.48,0
2024-04-09,2024-04-15,37.98,1
2024-04-16,2024-04-22,37.19,1
2024-04-23,2024-04-29,37.19,0
2024-04-30,2024-05-06,37.19,0
2024-05-07,2024-05-13,37.19,0
2024-05-14,2024-05-20,37.19,0
2024-05-21,2024-05-27,35.98,0
2024-05-28,2024-06-03,35.78,1
2024-06-04,2024-06-10,35.48,1
2024-06-11,2024-06-17,35.48,0
2024-06-18,2024-06-24,35.48,0
2024-06-25,2024-07-01,35.48,0
2024-07-02,2024-07-08,35.48,0
2024-07-09,2024-07-15,35.48,0
2024-07-16,2024-07-22,35.48,0
2024-07-23,2024-07-29,35.48,0
2024-07-30,2024-08-05,31.58,0
2024-08-06,2024-08-12,28.74,0
2024-08-13,2024-08-19,28.74,0
2024-08-20,2024-08-26,28.74,0
2024-08-27,2024-09-02,28.74,0
2024-09-03,2024-09-09,28.74,0
2024-09-10,2024-09-16,30.09,0
2024-09-17,2024-09-23,30.99,1
2024-09-24,2024-09-30,30.99,0
2024-10-01,2024-10-07,30.99,0
2024-10-08,2024-10-14,35.74,0
2024-10-15,2024-10-21,36.32,0
2024-10-22,2024-10-28,36.32,0
2024-10-29,2024-11-04,36.32,0
2024-11-05,2024-11-11,36.8,1
2024-11-12,2024-11-18,36.8,0
2024-11-19,2024-11-25,36.8,0
2024-11-26,2024-12-02,39.1,0
