start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,27.99,0
2023-12-12,2023-12-18,27.99,0
2023-12-19,2023-12-25,27.99,0
2023-12-26,2024-01-01,27.99,0
2024-01-02,2024-01-08,27.99,0
2024-01-09,2024-01-15,27.99,0
2024-01-16,2024-01-22,27.99,0
2024-01-23,2024-01-29,28.64,1
2024-01-30,2024-02-05,28.64,0
2024-02-06,2024-02-12,28.64,0
2024-02-13,2024-02-19,28.64,0
2024-02-20,2024-02-26,24.97,0
2024-02-27,2024-03-04,28.65,1
2024-03-05,2024-03-11,28.65,0
2024-03-12,2024-03-18,28.65,0
2024-03-19,2024-03-25,28.65,0
2024-03-26,2024-04-01,28.65,0
2024-04-02,2024-04-08,31.87,1
2024-04-09,2024-04-15,31.87,0
2024-04-16,2024-04-22,31.87,0
2024-04-23,2024-04-29,35.83,0
2024-04-30,2024-05-06,35.83,0
2024-05-07,2024-05-13,35.83,0
2024-05-14,2024-05-20,35.83,0
2024-05-21,2024-05-27,35.83,0
2024-05-28,2024-06-03,35.83,0
2024-06-04,2024-06-10,35.83,0
2024-06-11,2024-06-17,35.83,0
2024-06-18,2024-06-24,35.83,0
2024-06-25,2024-07-01,32.34,1
2024-07-02,2024-07-08,32.34,0
2024-07-09,2024-07-15,32.34,0
2024-07-16,2024-07-22,32.34,0
2024-07-23,2024-07-29,33.13,0
2024-07-30,2024-08-05,38.78,0
2024-08-06,2024-08-12,38.78,0
2024-08-13,2024-08-19,38.78,0
2024-08-20,2024-08-26,38.78,0
2024-08-27,2024-09-02,41.55,0
2024-09-03,2024-09-09,41.55,0
2024-09-10,2024-09-16,41.55,0
2024-09-17,2024-09-23,41.55,0
2024-09-24,2024-09-30,15.8,1
2024-10-01,2024-10-07,15.8,0
2024-10-08,2024-10-14,15.8,0
2024-10-15,2024-10-21,15.8,0
2024-10-22,2024-10-28,15.8,0
2024-10-29,2024-11-04,15.8,0
2024-11-05,2024-11-11,15.8,0
2024-11-12,2024-11-18,15.8,0
2024-11-19,2024-11-25,26.1,3
2024-11-26,2024-12-02,26.1,0
